State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Cauliflower,Other,FAQ,24-03-2024,1500,2200,2000
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Grapes,Other,Medium,24-03-2024,4000,7000,6000
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Onion,Other,FAQ,24-03-2024,1000,2000,1800
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Potato,Other,FAQ,24-03-2024,300,1000,800
Haryana,Hissar,Hansi,Apple,Other,Medium,24-03-2024,4000,8000,6000
Haryana,Hissar,Hansi,Grapes,Other,Medium,24-03-2024,5000,5000,5000
Haryana,Hissar,Hansi,Spinach,Other,FAQ,24-03-2024,700,800,800
Haryana,Hissar,Uklana,Potato,Potato,FAQ,24-03-2024,1000,1000,1000
Haryana,Hissar,Uklana,Tomato,Other,FAQ,24-03-2024,1500,1800,1800
Haryana,Kaithal,Siwan,Bottle gourd,Other,FAQ,24-03-2024,1400,1500,1500
Haryana,Karnal,"New Grain Market(main), Karnal",Cabbage,Other,FAQ,24-03-2024,700,1000,850
Haryana,Karnal,"New Grain Market(main), Karnal",Capsicum,Other,FAQ,24-03-2024,2000,5000,3500
Haryana,Karnal,"New Grain Market(main), Karnal",Cauliflower,Other,FAQ,24-03-2024,1500,2000,1750
Haryana,Karnal,"New Grain Market(main), Karnal",Mango,Other,Large,24-03-2024,7000,10000,8500
Haryana,Karnal,"New Grain Market(main), Karnal",Water Melon,Other,Large,24-03-2024,1800,2000,1900
Haryana,Kurukshetra,Ladwa,Apple,Apple,Medium,24-03-2024,9000,10000,9500
Haryana,Kurukshetra,Ladwa,Banana,Other,Medium,24-03-2024,3000,3500,3200
Haryana,Kurukshetra,Ladwa,Mango,Other,Medium,24-03-2024,5000,5000,5000
Haryana,Kurukshetra,Ladwa,Mousambi(Sweet Lime),Mousambi,Medium,24-03-2024,3000,3000,3000
Haryana,Kurukshetra,Ladwa,Potato,Potato,FAQ,24-03-2024,700,800,750
Haryana,Kurukshetra,Pehowa,Potato,Other,FAQ,24-03-2024,1500,1820,1652
Haryana,Mahendragarh-Narnaul,Narnaul,Brinjal,Other,FAQ,24-03-2024,2000,2000,2000
Haryana,Mahendragarh-Narnaul,Narnaul,Cabbage,Other,FAQ,24-03-2024,800,1200,1000
Haryana,Mahendragarh-Narnaul,Narnaul,Cucumbar(Kheera),Other,FAQ,24-03-2024,1500,2000,1800
Haryana,Mahendragarh-Narnaul,Narnaul,Spinach,Other,FAQ,24-03-2024,800,1200,1000
Haryana,Mewat,Taura,Capsicum,Capsicum,FAQ,24-03-2024,6000,6000,6000
Haryana,Mewat,Taura,Onion,Other,FAQ,24-03-2024,2000,2000,2000
Haryana,Mewat,Taura,Spinach,Other,FAQ,24-03-2024,1000,1000,1000
Haryana,Panipat,Madlauda,Tomato,Other,FAQ,24-03-2024,1200,1300,1200
Haryana,Sonipat,Ganaur,Bitter gourd,Bitter Gourd,FAQ,24-03-2024,8000,9000,8500
Haryana,Sonipat,Ganaur,Cabbage,Cabbage,FAQ,24-03-2024,1500,2000,1800
Haryana,Sonipat,Ganaur,Carrot,Carrot,FAQ,24-03-2024,1500,2000,1800
Haryana,Sonipat,Ganaur,Raddish,Raddish,FAQ,24-03-2024,1500,2000,1800
Haryana,Sonipat,Ganaur,Spinach,Spinach,FAQ,24-03-2024,1500,2000,1800
Haryana,Sonipat,Ganaur,Tomato,Tomato,FAQ,24-03-2024,2400,3000,2800
Kerala,Alappuzha,Harippad,Amaranthus,Other,FAQ,24-03-2024,4000,4500,4000
Kerala,Alappuzha,Harippad,Amphophalus,Other,FAQ,24-03-2024,5000,5500,5000
Kerala,Alappuzha,Harippad,Bhindi(Ladies Finger),Other,FAQ,24-03-2024,3000,3500,3000
Kerala,Alappuzha,Harippad,Cauliflower,Other,FAQ,24-03-2024,4000,4500,4000
Kerala,Ernakulam,Perumbavoor,Bhindi(Ladies Finger),Bhindi,FAQ,24-03-2024,2600,3600,3000
Kerala,Ernakulam,Perumbavoor,Brinjal,Brinjal,FAQ,24-03-2024,2400,3400,2800
Kerala,Ernakulam,Perumbavoor,Colacasia,Other,FAQ,24-03-2024,4000,5000,4500
Kerala,Ernakulam,Perumbavoor,Mango (Raw-Ripe),Mango - Raw-Ripe,FAQ,24-03-2024,5000,6000,5500
Kerala,Ernakulam,Perumbavoor,Pumpkin,Pumpkin,FAQ,24-03-2024,1400,2400,1800
Kerala,Ernakulam,Perumbavoor,Snakeguard,Snakeguard,FAQ,24-03-2024,2000,3000,2500
Kerala,Ernakulam,Perumbavoor,Tomato,Tomato,FAQ,24-03-2024,2200,3200,2500
Kerala,Kollam,Anchal,Ashgourd,Other,FAQ,24-03-2024,6500,6700,6600
Kerala,Kollam,Anchal,Banana,Nendra Bale,Medium,24-03-2024,6500,6700,6600
Kerala,Kollam,Anchal,Banana,Robusta,Medium,24-03-2024,3500,3700,3600
Kerala,Kollam,Anchal,Bitter gourd,Other,FAQ,24-03-2024,7200,7400,7300
Kerala,Kollam,Anchal,Bottle gourd,Other,FAQ,24-03-2024,3600,3800,3700
Kerala,Kollam,Anchal,Onion,Other,FAQ,24-03-2024,3600,3800,3700
Kerala,Kollam,Anchal,Snakeguard,Other,FAQ,24-03-2024,5500,5700,5600
Kerala,Kollam,Anchal,Tapioca,Other,FAQ,24-03-2024,3000,3200,3100
Kerala,Kollam,Chathanoor,Banana,Banana - Ripe,Medium,24-03-2024,4300,4700,4500
Kerala,Kollam,Chathanoor,Banana,Red Banana,Medium,24-03-2024,6800,7200,7000
Kerala,Kollam,Chathanoor,Cucumbar(Kheera),Other,FAQ,24-03-2024,5800,6200,6000
Kerala,Kollam,Chathanoor,Snakeguard,Other,FAQ,24-03-2024,3800,4200,4000
Kerala,Kollam,Chathanoor,Water Melon,Other,Medium,24-03-2024,2800,3200,3000
Kerala,Malappuram,Manjeri,Apple,Other,Large,24-03-2024,14900,15000,14950
Kerala,Malappuram,Manjeri,Banana - Green,Banana - Green,FAQ,24-03-2024,2800,2900,2850
Kerala,Malappuram,Manjeri,Bhindi(Ladies Finger),Other,FAQ,24-03-2024,3400,3500,3450
Kerala,Malappuram,Manjeri,Cauliflower,Other,FAQ,24-03-2024,2300,2400,2350
Kerala,Malappuram,Manjeri,Coconut,Other,FAQ,24-03-2024,2700,2800,2750
Kerala,Malappuram,Manjeri,Coriander(Leaves),Coriander,FAQ,24-03-2024,7000,7100,7050
Kerala,Malappuram,Manjeri,Cucumbar(Kheera),Other,FAQ,24-03-2024,1600,1700,1650
Kerala,Malappuram,Manjeri,French Beans (Frasbean),French Beans (Frasbean),FAQ,24-03-2024,7100,7200,7150
Kerala,Malappuram,Manjeri,Ginger(Green),Other,FAQ,24-03-2024,15500,15600,15550
Kerala,Malappuram,Manjeri,Orange,Other,Large,24-03-2024,4800,4900,4850
Kerala,Malappuram,Manjeri,Potato,Other,FAQ,24-03-2024,2400,2500,2450
Kerala,Malappuram,Manjeri,Ragi (Finger Millet),Feeds (Poultry Quality),FAQ,24-03-2024,4200,4300,4250
Kerala,Malappuram,Manjeri,Water Melon,Other,Large,24-03-2024,2200,2300,2250
Kerala,Thiruvananthapuram,Kunnathukkal,Banana,Palayamthodan,Large,24-03-2024,2000,2500,2200
Kerala,Thiruvananthapuram,Maranelloor,Banana,Palayamthodan,Large,24-03-2024,2300,2500,2400
Kerala,Thiruvananthapuram,Maranelloor,Banana,Robusta,Medium,24-03-2024,2600,2800,2700
Kerala,Thiruvananthapuram,Maranelloor,Banana,Robusta,Small,24-03-2024,1800,2500,2200
Madhya Pradesh,Alirajpur,Alirajpur,Wheat,Local,FAQ,24-03-2024,2300,2300,2300
Madhya Pradesh,Chhatarpur,Badamalhera,Wheat,Mill Quality,FAQ,24-03-2024,2225,2300,2300
Madhya Pradesh,Chhatarpur,Bijawar,Wheat,Local,FAQ,24-03-2024,2125,2185,2185
Madhya Pradesh,Chhindwara,Amarwda,Maize,Yellow,FAQ,24-03-2024,2100,2200,2200
Madhya Pradesh,Damoh,Damoh,Wheat,Mill Quality,FAQ,24-03-2024,2160,2205,2170
Madhya Pradesh,Dhar,Badnawar,Wheat,Local,FAQ,24-03-2024,2775,2900,2351
Madhya Pradesh,Dhar,Dhar,Wheat,Lokwan,FAQ,24-03-2024,2275,2651,2400
Madhya Pradesh,Dhar,Manawar,Maize,Local,FAQ,24-03-2024,2150,2300,2300
Madhya Pradesh,Hoshangabad,Semriharchand,Paddy(Dhan)(Common),Common,FAQ,24-03-2024,3665,3665,3717
Madhya Pradesh,Indore,Gautampura,Soyabean,Soyabeen,FAQ,24-03-2024,4200,4200,4200
Madhya Pradesh,Indore,Indore,Garlic,Garlic,FAQ,24-03-2024,4450,4450,4450
Madhya Pradesh,Khandwa,Khandwa,Onion,Local,FAQ,24-03-2024,800,800,800
Madhya Pradesh,Khargone,Bhikangaon,Maize,Local,FAQ,24-03-2024,1770,1965,1965
Madhya Pradesh,Khargone,Khargone,Maize,Local,FAQ,24-03-2024,1600,2135,1850
Madhya Pradesh,Mandsaur,Piplya,Wheat,Lokwan,FAQ,24-03-2024,2140,2304,2304
Madhya Pradesh,Rajgarh,Biaora,Wheat,Local,FAQ,24-03-2024,2110,2115,2115
Madhya Pradesh,Satna,Satna,Wheat,Local,FAQ,24-03-2024,2250,2250,2250
Madhya Pradesh,Sehore,Jawar,Wheat,Mill Quality,FAQ,24-03-2024,2200,2230,2270
Madhya Pradesh,Seoni,Chhpara,Wheat,Local,FAQ,24-03-2024,2300,2300,2300
Madhya Pradesh,Seoni,Palari,Wheat,Local,FAQ,24-03-2024,2250,2280,2280
Maharashtra,Ahmednagar,Rahata,Chilly Capsicum,Other,FAQ,24-03-2024,1000,6000,3500
Maharashtra,Ahmednagar,Rahata,Coriander(Leaves),Other,FAQ,24-03-2024,2,6,4
Maharashtra,Ahmednagar,Rahata,Cucumbar(Kheera),Other,FAQ,24-03-2024,500,1300,900
Maharashtra,Ahmednagar,Rahata,Guar,Other,FAQ,24-03-2024,6000,7000,6500
Maharashtra,Ahmednagar,Rahata,Spinach,Other,FAQ,24-03-2024,3,7,5
Maharashtra,Kolhapur,Kolhapur,Cabbage,Other,FAQ,24-03-2024,700,1800,1300
Maharashtra,Kolhapur,Kolhapur,Methi(Leaves),Other,FAQ,24-03-2024,3500,6000,4750
Maharashtra,Pune,Junnar(Alephata),Onion,Other,FAQ,24-03-2024,1000,1810,1450
Maharashtra,Pune,Pune,Bitter gourd,Other,FAQ,24-03-2024,2000,4000,3000
Maharashtra,Pune,Pune,Green Chilli,Other,FAQ,24-03-2024,4000,8000,6000
Maharashtra,Pune,Pune,Guar,Other,FAQ,24-03-2024,3000,7000,5000
Maharashtra,Pune,Pune,Pumpkin,Other,FAQ,24-03-2024,1000,3000,2000
Maharashtra,Pune,Pune,Snakeguard,Other,FAQ,24-03-2024,2000,3000,2500
Maharashtra,Pune,Pune,Spinach,Other,FAQ,24-03-2024,4,8,6
Maharashtra,Pune,Pune,Tomato,Local,FAQ,24-03-2024,800,1400,1100
Maharashtra,Pune,Pune(Khadiki),Green Chilli,Other,FAQ,24-03-2024,3000,3000,3000
Maharashtra,Pune,Pune(Moshi),Bitter gourd,Other,FAQ,24-03-2024,3000,4000,3500
Maharashtra,Pune,Pune(Moshi),Cauliflower,Other,FAQ,24-03-2024,500,2000,1250
Maharashtra,Pune,Pune(Moshi),Cucumbar(Kheera),Other,FAQ,24-03-2024,1000,2000,1500
Maharashtra,Pune,Pune(Moshi),Elephant Yam (Suran),Other,FAQ,24-03-2024,5500,5500,5500
Maharashtra,Pune,Pune(Moshi),Ginger(Green),Other,FAQ,24-03-2024,5000,7000,6000
Maharashtra,Pune,Pune(Moshi),Peas Wet,Other,FAQ,24-03-2024,4000,5000,4500
Maharashtra,Pune,Pune(Moshi),Ridgeguard(Tori),Other,FAQ,24-03-2024,3000,4000,3500
Maharashtra,Pune,Pune(Moshi),Spinach,Other,FAQ,24-03-2024,5,7,6
Maharashtra,Pune,Pune(Pimpri),Cauliflower,Other,FAQ,24-03-2024,1200,1300,1250
Maharashtra,Raigad,Mangaon,Rice,Other,FAQ,24-03-2024,2800,4000,3500
Maharashtra,Sangli,Vita,Brinjal,Other,FAQ,24-03-2024,2000,2500,2350
Maharashtra,Sholapur,Mangal Wedha,Cucumbar(Kheera),Other,FAQ,24-03-2024,300,2000,1500
Odisha,Balasore,Jaleswar,Brinjal,Other,FAQ,24-03-2024,2300,2700,2500
Odisha,Balasore,Jaleswar,Potato,Other,FAQ,24-03-2024,1400,1800,1600
Odisha,Dhenkanal,Hindol,Beans,Other,FAQ,24-03-2024,4000,4500,4200
Odisha,Dhenkanal,Hindol,Bitter gourd,Bitter Gourd,FAQ,24-03-2024,4000,4500,4200
Odisha,Dhenkanal,Hindol,Ridgeguard(Tori),Other,FAQ,24-03-2024,4500,5000,4800
Odisha,Gajapati,Parlakhemundi,Cabbage,Other,FAQ,24-03-2024,1300,1500,1400
Odisha,Gajapati,Parlakhemundi,Tomato,Tomato,FAQ,24-03-2024,1300,1500,1400
Odisha,Khurda,Balugaon,Onion,Other,FAQ,24-03-2024,2800,3100,3000
Odisha,Khurda,Balugaon,Tomato,Hybrid,FAQ,24-03-2024,1000,1300,1200
Odisha,Nuapada,Khariar,Bitter gourd,Other,FAQ,24-03-2024,6000,6000,6000
Odisha,Nuapada,Khariar Road,Bitter gourd,Other,FAQ,24-03-2024,6000,6500,6000
Odisha,Nuapada,Khariar Road,Brinjal,Brinjal,FAQ,24-03-2024,4000,4500,4500
Odisha,Nuapada,Khariar Road,Tomato,Other,FAQ,24-03-2024,2000,2100,2000
Odisha,Sundergarh,Panposh,Bhindi(Ladies Finger),Other,FAQ,24-03-2024,3600,4000,3900
Punjab,Gurdaspur,Dera Baba Nanak,Brinjal,Round,FAQ,24-03-2024,1600,1800,1700
Punjab,Gurdaspur,Kalanaur,Capsicum,Capsicum,FAQ,24-03-2024,2500,2500,2500
Punjab,Hoshiarpur,Mukerian(Talwara),Carrot,Carrot,FAQ,24-03-2024,1500,2000,1750
Punjab,Hoshiarpur,Mukerian(Talwara),Green Chilli,Green Chilly,FAQ,24-03-2024,5000,6000,5500
Punjab,Hoshiarpur,Mukerian(Talwara),Raddish,Raddish,FAQ,24-03-2024,1000,1500,1250
Punjab,Moga,Kot ise Khan,Carrot,Other,FAQ,24-03-2024,600,800,700
Punjab,Moga,Kot ise Khan,Methi(Leaves),Other,FAQ,24-03-2024,400,600,500
Punjab,Sangrur,Bhawanigarh,Green Chilli,Green Chilly,FAQ,24-03-2024,7500,7500,7500
Punjab,Sangrur,Bhawanigarh,Kinnow,Other,Medium,24-03-2024,2000,2000,2000
Punjab,Sangrur,Bhawanigarh,Peas Wet,Other,FAQ,24-03-2024,2000,2000,2000
Punjab,Tarntaran,Naushera Pannuan,Cabbage,Cabbage,FAQ,24-03-2024,800,1000,900
Punjab,Tarntaran,Naushera Pannuan,Cauliflower,Other,FAQ,24-03-2024,1100,1300,1200
Punjab,Tarntaran,Patti,Banana,Other,Medium,24-03-2024,3000,3500,3200
Punjab,Tarntaran,Patti,Green Chilli,Other,FAQ,24-03-2024,1400,1800,1600
Punjab,Tarntaran,Patti,Tomato,Other,FAQ,24-03-2024,3000,4000,3500
Rajasthan,Alwar,Alwar(FV),Coriander(Leaves),Other,FAQ,24-03-2024,1600,2200,2000
Rajasthan,Alwar,Alwar(FV),Mango,Other,Large,24-03-2024,10000,14000,12000
Rajasthan,Alwar,Alwar(FV),Tomato,Other,FAQ,24-03-2024,2400,3800,2600
Rajasthan,Jalore,Jalore,Bottle gourd,Other,FAQ,24-03-2024,800,1000,900
Rajasthan,Jalore,Jalore,Capsicum,Other,FAQ,24-03-2024,3000,3400,3300
Rajasthan,Jalore,Jalore,Ginger(Green),Other,FAQ,24-03-2024,5000,5500,5300
Rajasthan,Jalore,Jalore,Green Chilli,Other,FAQ,24-03-2024,3000,3500,3300
Rajasthan,Udaipur,Udaipur(F&V),Apple,Other,Medium,24-03-2024,3000,6000,5000
Tamil Nadu,Coimbatore,Madathukulam,Coconut,Coconut,FAQ,24-03-2024,2500,2850,2700
Tamil Nadu,Erode,Alangeyam,Coconut,Big,FAQ,24-03-2024,2270,2337,2312
Telangana,Hyderabad,Erragadda(Rythu Bazar),Field Pea,Field Pea,FAQ,24-03-2024,5000,5000,5000
Telangana,Hyderabad,Erragadda(Rythu Bazar),Onion,1st Sort,FAQ,24-03-2024,2200,2200,2200
Telangana,Hyderabad,Erragadda(Rythu Bazar),Ridgeguard(Tori),Other,FAQ,24-03-2024,4500,4500,4500
Telangana,Hyderabad,Erragadda(Rythu Bazar),Yam (Ratalu),Other,FAQ,24-03-2024,6500,6500,6500
Telangana,Karimnagar,Huzzurabad,Paddy(Dhan)(Common),1001,FAQ,24-03-2024,2183,2183,2183
Telangana,Mahbubnagar,Kalwakurthy,Cabbage,Cabbage,FAQ,24-03-2024,2000,2000,2000
Telangana,Mahbubnagar,Kalwakurthy,Tomato,Local,FAQ,24-03-2024,300,600,450
Telangana,Nalgonda,Halia,Cotton,Cotton (Unginned),FAQ,24-03-2024,7020,7020,7020
Telangana,Nizamabad,Bichkunda,Paddy(Dhan)(Common),MTU-1010,FAQ,24-03-2024,2203,2203,2203
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Cabbage,Cabbage,FAQ,24-03-2024,2300,2300,2300
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Colacasia,Colacasia,FAQ,24-03-2024,4000,4000,4000
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Drumstick,Drumstick,FAQ,24-03-2024,2800,2800,2800
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Potato,(Red Nanital),FAQ,24-03-2024,2500,2500,2500
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Snakeguard,Other,FAQ,24-03-2024,1800,1800,1800
Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Bhindi(Ladies Finger),Bhindi,FAQ,24-03-2024,4500,4500,4500
Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Carrot,Carrot,FAQ,24-03-2024,2100,2100,2100
Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Field Pea,Field Pea,FAQ,24-03-2024,5000,5000,5000
Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Onion,1st Sort,FAQ,24-03-2024,2000,2000,2000
Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Yam (Ratalu),Other,FAQ,24-03-2024,6500,6500,6500
Telangana,Warangal,Hanmarkonda(Rythu Bazar),Leafy Vegetable,Leafy Vegetables,FAQ,24-03-2024,2800,3200,3000
Tripura,Dhalai,Chowmanu,Green Chilli,Green Chilly,FAQ,24-03-2024,7000,8000,7500
Tripura,Dhalai,Chowmanu,Potato,Jyoti,FAQ,24-03-2024,2300,2500,2400
Tripura,Gomati,Nutanbazar,Brinjal,Round/Long,FAQ,24-03-2024,3850,4000,3950
Tripura,Gomati,Nutanbazar,Rice,Masuri,FAQ,24-03-2024,3550,4000,3850
Tripura,North Tripura,Dasda,Rice,Masuri,FAQ,24-03-2024,3300,3500,3400
Tripura,West District,Champaknagar,Brinjal,Round/Long,FAQ,24-03-2024,2200,2800,2600
Tripura,West District,Champaknagar,Cabbage,Cabbage,FAQ,24-03-2024,1200,1800,1500
Tripura,West District,Kamalghat,Cabbage,Cabbage,FAQ,24-03-2024,1300,1500,1400
Uttar Pradesh,Agra,Samsabad,Green Chilli,Green Chilly,FAQ,24-03-2024,2900,3100,3000
Uttar Pradesh,Agra,Samsabad,Lemon,Lemon,FAQ,24-03-2024,4200,4400,4300
Uttar Pradesh,Aligarh,Atrauli,Bottle gourd,Bottle Gourd,FAQ,24-03-2024,1500,1600,1550
Uttar Pradesh,Aligarh,Atrauli,Cabbage,Cabbage,FAQ,24-03-2024,900,1000,950
Uttar Pradesh,Ambedkarnagar,Akbarpur,Tomato,Hybrid,FAQ,24-03-2024,2000,2120,2110
Uttar Pradesh,Badaun,Shahaswan,Grapes,Annabesahai,Medium,24-03-2024,3800,4500,4000
Uttar Pradesh,Badaun,Shahaswan,Papaya,Other,Medium,24-03-2024,1800,2200,2000
Uttar Pradesh,Badaun,Shahaswan,Pumpkin,Other,FAQ,24-03-2024,1500,1800,1600
Uttar Pradesh,Baghpat,Baraut,Banana - Green,Banana - Green,FAQ,24-03-2024,1000,1100,1050
Uttar Pradesh,Baghpat,Baraut,Tomato,Deshi,FAQ,24-03-2024,1500,1600,1550
Uttar Pradesh,Balrampur,Tulsipur,Apple,Kasmir/Shimla - II,Medium,24-03-2024,7100,7140,7120
Uttar Pradesh,Balrampur,Tulsipur,Paddy(Dhan)(Common),Common,FAQ,24-03-2024,2000,2183,2060
Uttar Pradesh,Balrampur,Tulsipur,Potato,Desi,FAQ,24-03-2024,1400,1450,1430
Uttar Pradesh,Bijnor,Bijnaur,Onion,Red,FAQ,24-03-2024,1800,1950,1850
Uttar Pradesh,Bulandshahar,Gulavati,Cauliflower,Cauliflower,FAQ,24-03-2024,900,1100,1000
Uttar Pradesh,Bulandshahar,Gulavati,Ginger(Green),Green Ginger,FAQ,24-03-2024,7000,7200,7100
Uttar Pradesh,Bulandshahar,Gulavati,Green Chilli,Green Chilly,FAQ,24-03-2024,1500,1700,1600
Uttar Pradesh,Bulandshahar,Gulavati,Onion,Red,FAQ,24-03-2024,1900,2100,2000
Uttar Pradesh,Fatehpur,Bindki,Tomato,Hybrid,FAQ,24-03-2024,2100,2200,2150
Uttar Pradesh,Fatehpur,Fatehpur,Tomato,Deshi,FAQ,24-03-2024,2050,2200,2125
Uttar Pradesh,Hamirpur,Maudaha,Brinjal,Brinjal,FAQ,24-03-2024,1600,1700,1650
Uttar Pradesh,Hamirpur,Maudaha,Onion,Red,FAQ,24-03-2024,1700,1800,1750
Uttar Pradesh,Hamirpur,Maudaha,White Peas,White Peas,FAQ,24-03-2024,3700,3800,3750
Uttar Pradesh,Hamirpur,Muskara,Tomato,Deshi,FAQ,24-03-2024,2000,2150,2050
Uttar Pradesh,Hathras,Shadabad,Tomato,Deshi,FAQ,24-03-2024,1400,1500,1450
Uttar Pradesh,Jaunpur,Jaunpur,Onion,Red,FAQ,24-03-2024,1850,1900,1875
Uttar Pradesh,Jaunpur,Jaunpur,Tomato,Hybrid,FAQ,24-03-2024,2130,2180,2160
Uttar Pradesh,Maharajganj,Nautnava,Garlic,Average,FAQ,24-03-2024,6400,6600,6500
Uttar Pradesh,Maharajganj,Nautnava,Ginger(Green),Green Ginger,FAQ,24-03-2024,5500,5700,5600
Uttar Pradesh,Maharajganj,Nautnava,Potato,Desi,FAQ,24-03-2024,800,900,860
Uttar Pradesh,Muradabad,Sambhal,Bottle gourd,Bottle Gourd,FAQ,24-03-2024,500,650,600
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Carrot,Carrot,FAQ,24-03-2024,1250,1350,1300
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Field Pea,Field Pea,FAQ,24-03-2024,2800,2940,2870
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Garlic,Garlic,FAQ,24-03-2024,10100,10300,10200
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Potato,Desi,FAQ,24-03-2024,1250,1450,1300
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Raddish,Raddish,FAQ,24-03-2024,1050,1150,1100
Uttar Pradesh,Shahjahanpur,Puwaha,Potato,Desi,FAQ,24-03-2024,1200,1400,1300
Uttar Pradesh,Shahjahanpur,Puwaha,Tomato,Hybrid,FAQ,24-03-2024,2025,2225,2125
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Firewood,Other,FAQ,24-03-2024,250,300,270
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Onion,Nasik,FAQ,24-03-2024,1500,1700,1600
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Potato,Local,FAQ,24-03-2024,950,1050,1000
West Bengal,Bankura,Bankura Sadar,Onion,Nasik,FAQ,24-03-2024,2000,2200,2100
West Bengal,Bankura,Indus(Bankura Sadar),Sweet Pumpkin,Sweet Pumpkin,FAQ,24-03-2024,1000,1400,1300
West Bengal,Bankura,Khatra,Potato,Local,FAQ,24-03-2024,1380,1500,1400
West Bengal,Hooghly,Sheoraphuly,Green Chilli,Other,FAQ,24-03-2024,5800,6000,5900
West Bengal,Hooghly,Sheoraphuly,Ridgeguard(Tori),Other,FAQ,24-03-2024,2800,3000,2900
West Bengal,Jalpaiguri,Jalpaiguri Sadar,Onion,Other,FAQ,24-03-2024,1900,2100,2000
West Bengal,Jalpaiguri,Jalpaiguri Sadar,Potato,Other,FAQ,24-03-2024,1300,1360,1350
West Bengal,North 24 Parganas,Barasat,Potato,Other,FAQ,24-03-2024,1520,1520,1520
