State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Bottle gourd,Other,FAQ,24-03-2024,1200,2600,2000
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Lemon,Other,FAQ,24-03-2024,5000,8000,7000
Gujarat,Amreli,Damnagar,Coriander(Leaves),Coriander,FAQ,24-03-2024,1450,2050,1800
Haryana,Hissar,Hansi,Cabbage,Other,FAQ,24-03-2024,1000,1000,1000
Haryana,Hissar,Hansi,Tinda,Other,FAQ,24-03-2024,600,600,600
Haryana,Hissar,Uklana,Bottle gourd,Bottle Gourd,FAQ,24-03-2024,1800,2200,2200
Haryana,Hissar,Uklana,Cucumbar(Kheera),Cucumbar,FAQ,24-03-2024,1200,1600,1600
Haryana,Hissar,Uklana,Guava,Guava,Medium,24-03-2024,1400,1400,1400
Haryana,Karnal,"New Grain Market(main), Karnal",Bottle gourd,Other,FAQ,24-03-2024,1000,1200,1100
Haryana,Karnal,"New Grain Market(main), Karnal",Brinjal,Other,FAQ,24-03-2024,1500,2000,1750
Haryana,Karnal,"New Grain Market(main), Karnal",Carrot,Carrot,FAQ,24-03-2024,1000,1500,1250
Haryana,Karnal,"New Grain Market(main), Karnal",Cucumbar(Kheera),Other,FAQ,24-03-2024,2000,3000,2500
Haryana,Karnal,"New Grain Market(main), Karnal",Grapes,Annabesahai,Large,24-03-2024,3000,5000,4000
Haryana,Karnal,"New Grain Market(main), Karnal",Lemon,Other,FAQ,24-03-2024,3000,7000,5000
Haryana,Karnal,"New Grain Market(main), Karnal",Potato,Other,FAQ,24-03-2024,340,1070,710
Haryana,Karnal,"New Grain Market(main), Karnal",Pumpkin,Other,FAQ,24-03-2024,1600,1800,1700
Haryana,Kurukshetra,Ladwa,Coriander(Leaves),Coriander,FAQ,24-03-2024,800,800,800
Haryana,Kurukshetra,Ladwa,Spinach,Other,FAQ,24-03-2024,500,700,600
Haryana,Mewat,FerozpurZirkha(Nagina),Bottle gourd,Other,FAQ,24-03-2024,1200,1600,1400
Haryana,Mewat,Taura,Pomegranate,Other,Medium,24-03-2024,6000,6000,6000
Haryana,Sonipat,Ganaur,Garlic,Average,FAQ,24-03-2024,14000,15000,14000
Haryana,Sonipat,Ganaur,Onion,Onion,FAQ,24-03-2024,3000,3200,3000
Haryana,Sonipat,Ganaur,Peas Wet,Peas Wet,FAQ,24-03-2024,4000,4500,4200
Haryana,Sonipat,Ganaur,Potato,Potato,FAQ,24-03-2024,1500,2000,1800
Karnataka,Koppal,Kustagi,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,24-03-2024,5600,5600,5600
Karnataka,Koppal,Kustagi,Cowpea (Lobia/Karamani),Cowpea (Whole),FAQ,24-03-2024,7000,7200,7100
Karnataka,Koppal,Kustagi,Sunflower,Hybrid,FAQ,24-03-2024,3900,3900,3900
Kerala,Alappuzha,Harippad,Ashgourd,Other,FAQ,24-03-2024,2000,2400,2000
Kerala,Alappuzha,Harippad,Banana - Green,Other,FAQ,24-03-2024,3000,3400,3000
Kerala,Alappuzha,Harippad,Beetroot,Other,FAQ,24-03-2024,4000,4500,4000
Kerala,Alappuzha,Harippad,Bottle gourd,Other,FAQ,24-03-2024,1000,1400,1000
Kerala,Ernakulam,Perumbavoor,Amaranthus,Amaranthus,FAQ,24-03-2024,2800,3800,3000
Kerala,Ernakulam,Perumbavoor,Banana,Palayamthodan,Medium,24-03-2024,2000,3000,2500
Kerala,Ernakulam,Perumbavoor,Coconut Seed,Coconut Seed,FAQ,24-03-2024,2800,3800,3000
Kerala,Ernakulam,Perumbavoor,Cucumbar(Kheera),Cucumbar,FAQ,24-03-2024,1800,2800,2000
Kerala,Ernakulam,Perumbavoor,Ginger(Green),Green Ginger,FAQ,24-03-2024,10500,11500,11000
Kerala,Ernakulam,Perumbavoor,Indian Beans (Seam),Indian Beans (Seam),FAQ,24-03-2024,5700,6700,6000
Kerala,Ernakulam,Perumbavoor,Little gourd (Kundru),Other,FAQ,24-03-2024,2500,3500,3000
Kerala,Ernakulam,Perumbavoor,Potato,Potato,FAQ,24-03-2024,2500,3500,3000
Kerala,Kannur,Kannur,Cucumbar(Kheera),Cucumbar,FAQ,24-03-2024,3000,3200,3100
Kerala,Kollam,Anchal,Amaranthus,Other,FAQ,24-03-2024,5600,5800,5700
Kerala,Kollam,Anchal,Banana,Red Banana,Medium,24-03-2024,5600,5800,5700
Kerala,Kollam,Anchal,Beetroot,Other,FAQ,24-03-2024,4700,4900,4800
Kerala,Kollam,Anchal,Bhindi(Ladies Finger),Other,FAQ,24-03-2024,6300,6500,6400
Kerala,Kollam,Anchal,Cabbage,Other,FAQ,24-03-2024,5500,5700,5600
Kerala,Kollam,Anchal,Carrot,Carrot,FAQ,24-03-2024,8500,8700,8600
Kerala,Kollam,Anchal,Cauliflower,Cauliflower,FAQ,24-03-2024,5000,5200,5100
Kerala,Kollam,Chathanoor,Little gourd (Kundru),Other,FAQ,24-03-2024,5800,6200,6000
Kerala,Kollam,Chathanoor,Onion,Other,FAQ,24-03-2024,2800,3200,3000
Kerala,Malappuram,Manjeri,Beetroot,Other,FAQ,24-03-2024,3000,3100,3050
Kerala,Malappuram,Manjeri,Bengal Gram(Gram)(Whole),Bold,FAQ,24-03-2024,7500,7600,7550
Kerala,Malappuram,Manjeri,Cabbage,Other,FAQ,24-03-2024,2800,2900,2850
Kerala,Malappuram,Manjeri,Colacasia,Other,FAQ,24-03-2024,4500,4600,4550
Kerala,Malappuram,Manjeri,Grapes,Other,Large,24-03-2024,4500,4600,4550
Kerala,Malappuram,Manjeri,Mousambi(Sweet Lime),Other,Large,24-03-2024,4000,4100,4050
Kerala,Malappuram,Manjeri,Pepper ungarbled,Other,FAQ,24-03-2024,46500,46600,46550
Kerala,Malappuram,Manjeri,Tapioca,Other,FAQ,24-03-2024,2700,2800,2750
Kerala,Thiruvananthapuram,Kunnathukkal,Banana,Banana - Ripe,Large,24-03-2024,4600,5200,4800
Kerala,Thiruvananthapuram,Kunnathukkal,Banana,Robusta,Large,24-03-2024,2600,3000,2800
Kerala,Thiruvananthapuram,Maranelloor,Banana,Nendra Bale,Medium,24-03-2024,4000,5000,4500
Kerala,Thiruvananthapuram,Maranelloor,Banana,Nendra Bale,Small,24-03-2024,2500,3500,3000
Kerala,Thiruvananthapuram,Maranelloor,Banana,Palayamthodan,Small,24-03-2024,1700,1900,1800
Kerala,Thiruvananthapuram,Maranelloor,Banana,Poovan,Small,24-03-2024,2200,2500,2400
Kerala,Thiruvananthapuram,Maranelloor,Banana,Red Banana,Large,24-03-2024,4500,5000,4800
Madhya Pradesh,Bhind,Bhind,Mustard,Sarson(Black),FAQ,24-03-2024,5075,5075,5075
Madhya Pradesh,Dhar,Manawar,Wheat,Mill Quality,FAQ,24-03-2024,2400,2400,2500
Madhya Pradesh,Gwalior,Bhitarwar,Wheat,Local,FAQ,24-03-2024,2450,2450,2450
Madhya Pradesh,Harda,Timarni,Wheat,Mill Quality,FAQ,24-03-2024,2301,2301,2301
Madhya Pradesh,Indore,Gautampura,Wheat,Local,FAQ,24-03-2024,2100,2475,2200
Madhya Pradesh,Jhabua,Jhabua,Wheat,Local,FAQ,24-03-2024,2225,2325,2325
Madhya Pradesh,Katni,Katni,Wheat,Local,FAQ,24-03-2024,2230,2245,2275
Madhya Pradesh,Khargone,Bhikangaon,Wheat,Local,FAQ,24-03-2024,2150,2347,2347
Madhya Pradesh,Mandla,Mandla,Paddy(Dhan)(Common),Other,FAQ,24-03-2024,1975,1987,2100
Madhya Pradesh,Neemuch,Javad,Garlic,Garlic,FAQ,24-03-2024,6500,6500,6500
Madhya Pradesh,Rajgarh,Machalpur,Wheat,Mill Quality,FAQ,24-03-2024,2150,2250,2250
Madhya Pradesh,Sagar,Deori,Wheat,Local,FAQ,24-03-2024,2230,2230,2230
Madhya Pradesh,Sagar,Khurai,Lentil (Masur)(Whole),Masur Dal,FAQ,24-03-2024,6000,6000,6000
Madhya Pradesh,Seoni,Seoni,Wheat,Mill Quality,FAQ,24-03-2024,2300,2300,2300
Madhya Pradesh,Sidhi,Sidhi,Lentil (Masur)(Whole),Masur Dal,FAQ,24-03-2024,5600,5600,5600
Maharashtra,Ahmednagar,Rahata,Bitter gourd,Other,FAQ,24-03-2024,4000,5000,4500
Maharashtra,Ahmednagar,Rahata,Tomato,Other,FAQ,24-03-2024,300,1500,900
Maharashtra,Chandrapur,Varora,Soyabean,Yellow,FAQ,24-03-2024,3600,4100,3900
Maharashtra,Jalgaon,Bhusaval,Methi(Leaves),Other,FAQ,24-03-2024,1000,2000,1500
Maharashtra,Pune,Pune,Brinjal,Other,FAQ,24-03-2024,1000,3000,2000
Maharashtra,Pune,Pune,Cabbage,Other,FAQ,24-03-2024,1000,1500,1250
Maharashtra,Pune,Pune,Elephant Yam (Suran),Other,FAQ,24-03-2024,1000,2500,1750
Maharashtra,Pune,Pune,Ginger(Green),Other,FAQ,24-03-2024,5000,9500,7250
Maharashtra,Pune,Pune,Mint(Pudina),Other,FAQ,24-03-2024,2,5,3
Maharashtra,Pune,Pune,Peas Wet,Other,FAQ,24-03-2024,4000,6000,5000
Maharashtra,Pune,Pune,Sweet Potato,Other,FAQ,24-03-2024,1500,3500,2500
Maharashtra,Pune,Pune(Khadiki),Beans,Other,FAQ,24-03-2024,2400,2800,2600
Maharashtra,Pune,Pune(Khadiki),Bhindi(Ladies Finger),Other,FAQ,24-03-2024,2500,3000,2750
Maharashtra,Pune,Pune(Khadiki),Cabbage,Other,FAQ,24-03-2024,500,1000,750
Maharashtra,Pune,Pune(Khadiki),Cauliflower,Other,FAQ,24-03-2024,700,1400,1050
Maharashtra,Pune,Pune(Khadiki),Onion,Local,FAQ,24-03-2024,800,1500,1150
Maharashtra,Pune,Pune(Moshi),Bhindi(Ladies Finger),Other,FAQ,24-03-2024,1500,3000,2250
Maharashtra,Pune,Pune(Moshi),Bottle gourd,Other,FAQ,24-03-2024,1000,2000,1500
Maharashtra,Pune,Pune(Moshi),Guar,Other,FAQ,24-03-2024,5000,7000,6000
Maharashtra,Pune,Pune(Moshi),Onion,Local,FAQ,24-03-2024,500,1200,850
Maharashtra,Pune,Pune(Moshi),Onion Green,Other,FAQ,24-03-2024,8,10,9
Maharashtra,Pune,Pune(Moshi),Potato,Local,FAQ,24-03-2024,1100,1500,1300
Maharashtra,Pune,Pune(Pimpri),Cucumbar(Kheera),Other,FAQ,24-03-2024,1200,1500,1350
Maharashtra,Pune,Pune(Pimpri),Raddish,Other,FAQ,24-03-2024,7,9,8
Maharashtra,Pune,Pune(Pimpri),Tomato,Local,FAQ,24-03-2024,900,1200,1050
Maharashtra,Raigad,Karjat(Raigad),Rice,Other,FAQ,24-03-2024,4000,5800,4800
Maharashtra,Raigad,Pen,Bhindi(Ladies Finger),Other,FAQ,24-03-2024,3000,3200,3000
Maharashtra,Raigad,Pen,Brinjal,Other,FAQ,24-03-2024,1600,1800,1600
Maharashtra,Sangli,Vita,Bhindi(Ladies Finger),Other,FAQ,24-03-2024,2000,2500,2350
Maharashtra,Sangli,Vita,Potato,Other,FAQ,24-03-2024,1800,1900,1850
Maharashtra,Sholapur,Mangal Wedha,Coriander(Leaves),Other,FAQ,24-03-2024,5,12,8
Odisha,Balasore,Jaleswar,Cucumbar(Kheera),Cucumbar,FAQ,24-03-2024,2400,2800,2600
Odisha,Balasore,Jaleswar,Pumpkin,Other,FAQ,24-03-2024,1200,1600,1400
Odisha,Bolangir,Kantabaji,Tomato,Other,FAQ,24-03-2024,1500,2000,2000
Odisha,Dhenkanal,Hindol,Banana - Green,Other,FAQ,24-03-2024,2400,2800,2600
Odisha,Dhenkanal,Hindol,Bhindi(Ladies Finger),Bhindi,FAQ,24-03-2024,4000,5000,4500
Odisha,Dhenkanal,Hindol,Brinjal,Brinjal,FAQ,24-03-2024,3500,4500,4000
Odisha,Dhenkanal,Hindol,Onion,Other,FAQ,24-03-2024,2500,3000,2800
Odisha,Ganjam,Digapahandi,Pointed gourd (Parval),Other,FAQ,24-03-2024,2200,2500,2300
Odisha,Nuapada,Khariar,Bhindi(Ladies Finger),Other,FAQ,24-03-2024,3000,4000,4000
Odisha,Nuapada,Khariar Road,Pointed gourd (Parval),Other,FAQ,24-03-2024,6000,7000,7000
Punjab,Gurdaspur,Kalanaur,Cauliflower,Other,FAQ,24-03-2024,900,900,900
Punjab,Hoshiarpur,Mukerian(Talwara),Banana,Other,Medium,24-03-2024,2000,2500,2250
Punjab,Hoshiarpur,Mukerian(Talwara),Bhindi(Ladies Finger),Bhindi,FAQ,24-03-2024,6000,7000,6500
Punjab,Hoshiarpur,Mukerian(Talwara),Coriander(Leaves),Coriander,FAQ,24-03-2024,2400,3000,2700
Punjab,Hoshiarpur,Mukerian(Talwara),Cucumbar(Kheera),Cucumbar,FAQ,24-03-2024,2000,3000,2500
Punjab,Hoshiarpur,Mukerian(Talwara),Tomato,Tomato,FAQ,24-03-2024,2200,2800,2500
Punjab,Moga,Kot ise Khan,Brinjal,Other,FAQ,24-03-2024,800,1000,900
Punjab,Moga,Kot ise Khan,Cauliflower,Other,FAQ,24-03-2024,600,800,700
Punjab,Sangrur,Ahmedgarh,Coriander(Leaves),Coriander,FAQ,24-03-2024,800,900,900
Punjab,Sangrur,Ahmedgarh,Raddish,Other,FAQ,24-03-2024,700,800,700
Punjab,Sangrur,Bhawanigarh,Cauliflower,Other,FAQ,24-03-2024,1500,1500,1500
Punjab,Sangrur,Bhawanigarh,Ginger(Green),Green Ginger,FAQ,24-03-2024,11000,11000,11000
Punjab,Sangrur,Bhawanigarh,Onion,Other,FAQ,24-03-2024,1600,1800,1700
Punjab,Tarntaran,Naushera Pannuan,Carrot,Other,FAQ,24-03-2024,800,1000,900
Punjab,Tarntaran,Patti,Carrot,Other,FAQ,24-03-2024,800,1000,900
Rajasthan,Alwar,Alwar(FV),Cabbage,Other,FAQ,24-03-2024,1200,1600,1400
Rajasthan,Alwar,Alwar(FV),Green Chilli,Green Chilly,FAQ,24-03-2024,3300,4500,4000
Rajasthan,Alwar,Alwar(FV),Lemon,Other,FAQ,24-03-2024,1500,3000,2500
Rajasthan,Alwar,Alwar(FV),Pineapple,Other,Large,24-03-2024,4000,4600,4200
Rajasthan,Alwar,Alwar(FV),Pomegranate,Other,Large,24-03-2024,5000,9200,7000
Rajasthan,Alwar,Alwar(FV),Potato,Other,FAQ,24-03-2024,1300,1700,1500
Rajasthan,Jalore,Jalore,Bitter gourd,Other,FAQ,24-03-2024,3500,3800,3600
Rajasthan,Jalore,Jalore,Lemon,Other,FAQ,24-03-2024,6500,7000,6800
Rajasthan,Jalore,Jalore,Peas Wet,Other,FAQ,24-03-2024,3500,4000,3800
Rajasthan,Jalore,Jalore,Tinda,Other,FAQ,24-03-2024,1500,2000,1800
Telangana,Hyderabad,Erragadda(Rythu Bazar),Colacasia,Colacasia,FAQ,24-03-2024,4000,4000,4000
Telangana,Hyderabad,Erragadda(Rythu Bazar),Green Chilli,Green Chilly,FAQ,24-03-2024,5000,5000,5000
Telangana,Hyderabad,Erragadda(Rythu Bazar),Snakeguard,Other,FAQ,24-03-2024,1800,1800,1800
Telangana,Karimnagar,Huzzurabad,Paddy(Dhan)(Common),MTU-1010,FAQ,24-03-2024,2203,2203,2203
Telangana,Mahbubnagar,Achampet,Maize,Deshi Red,FAQ,24-03-2024,2201,2201,2201
Telangana,Mahbubnagar,Kalwakurthy,Brinjal,Brinjal,FAQ,24-03-2024,500,1500,1000
Telangana,Mahbubnagar,Kalwakurthy,Potato,Local,FAQ,24-03-2024,2000,2000,2000
Telangana,Mahbubnagar,Mahbubnagar(Nawabpet),Maize,Deshi Red,FAQ,24-03-2024,2258,2258,2258
Telangana,Mahbubnagar,Wanaparthy town,Groundnut,Local,FAQ,24-03-2024,5785,6759,6299
Telangana,Nalgonda,Choutuppal,Paddy(Dhan)(Common),I.R. 64,FAQ,24-03-2024,2183,2203,2195
Telangana,Nalgonda,Devarkonda(Dindi),Paddy(Dhan)(Common),MTU-1010,FAQ,24-03-2024,2203,2203,2203
Telangana,Nizamabad,Bichkunda,Maize,Deshi Red,FAQ,24-03-2024,2090,2090,2090
Telangana,Nizamabad,Bichkunda,Paddy(Dhan)(Common),1001,FAQ,24-03-2024,2183,2183,2183
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Bottle gourd,Bottle Gourd,FAQ,24-03-2024,900,900,900
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Cucumbar(Kheera),Cucumbar,FAQ,24-03-2024,1700,1700,1700
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Onion Green,Onion Green,FAQ,24-03-2024,3500,3500,3500
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Tomato,Deshi,FAQ,24-03-2024,1100,1100,1100
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Yam (Ratalu),Other,FAQ,24-03-2024,6500,6500,6500
Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Banana - Green,Banana - Green,FAQ,24-03-2024,900,900,900
Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Cluster beans,Cluster Beans,FAQ,24-03-2024,3500,3500,3500
Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Drumstick,Drumstick,FAQ,24-03-2024,600,600,600
Telangana,Warangal,Hanmarkonda(Rythu Bazar),Cabbage,Cabbage,FAQ,24-03-2024,4400,4800,4600
Telangana,Warangal,Hanmarkonda(Rythu Bazar),Potato,Potato,FAQ,24-03-2024,2400,2600,2500
Tripura,Dhalai,Chowmanu,Bitter gourd,Bitter Gourd,FAQ,24-03-2024,5000,6000,5500
Tripura,Gomati,Nutanbazar,Green Chilli,Green Chilly,FAQ,24-03-2024,18500,20000,19500
Tripura,Gomati,Nutanbazar,Potato,Local,FAQ,24-03-2024,2850,3000,2950
Tripura,North Tripura,Dasda,Cabbage,Cabbage,FAQ,24-03-2024,1500,2000,1750
Tripura,West District,Kamalghat,Green Chilli,Green Chilly,FAQ,24-03-2024,9800,10000,9900
Tripura,West District,Mohanpur,Fish,Rahu(Andhra),FAQ,24-03-2024,19700,20000,19800
Tripura,West District,Mohanpur,Potato,Jalander,FAQ,24-03-2024,2300,2500,2400
Uttar Pradesh,Aligarh,Aligarh,Potato,Desi,FAQ,24-03-2024,1150,1300,1230
Uttar Pradesh,Aligarh,Atrauli,Carrot,Carrot,FAQ,24-03-2024,1000,1100,1050
Uttar Pradesh,Aligarh,Atrauli,Potato,Desi,FAQ,24-03-2024,900,1000,950
Uttar Pradesh,Ambedkarnagar,Akbarpur,Onion,Red,FAQ,24-03-2024,1800,1900,1885
Uttar Pradesh,Azamgarh,Azamgarh,Onion,Red,FAQ,24-03-2024,1850,1960,1900
Uttar Pradesh,Badaun,Shahaswan,Potato,Potato,FAQ,24-03-2024,950,1100,1000
Uttar Pradesh,Balrampur,Tulsipur,Bottle gourd,Bottle Gourd,FAQ,24-03-2024,2020,2070,2050
Uttar Pradesh,Balrampur,Tulsipur,Brinjal,Round/Long,FAQ,24-03-2024,2300,2350,2320
Uttar Pradesh,Balrampur,Tulsipur,Pumpkin,Pumpkin,FAQ,24-03-2024,1820,1860,1840
Uttar Pradesh,Balrampur,Tulsipur,Wheat,Dara,FAQ,24-03-2024,2400,2450,2430
Uttar Pradesh,Bijnor,Bijnaur,Tomato,Hybrid,FAQ,24-03-2024,1900,2050,1950
Uttar Pradesh,Bulandshahar,Gulavati,Garlic,Desi,FAQ,24-03-2024,8000,8200,8100
Uttar Pradesh,Bulandshahar,Gulavati,Pumpkin,Other,FAQ,24-03-2024,700,800,750
Uttar Pradesh,Bulandshahar,Gulavati,Raddish,Other,FAQ,24-03-2024,800,900,850
Uttar Pradesh,Etah,Aliganj,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,24-03-2024,2200,2215,2210
Uttar Pradesh,Fatehpur,Fatehpur,Onion,Red,FAQ,24-03-2024,1800,2000,1920
Uttar Pradesh,Hamirpur,Maudaha,Banana,Banana - Ripe,Medium,24-03-2024,1800,1900,1850
Uttar Pradesh,Hamirpur,Maudaha,Wheat,Dara,FAQ,24-03-2024,2150,2275,2200
Uttar Pradesh,Jalaun (Orai),Ait,Peas(Dry),Other,FAQ,24-03-2024,3800,4000,3900
Uttar Pradesh,Jaunpur,Jaunpur,Potato,Badshah,FAQ,24-03-2024,1400,1450,1415
Uttar Pradesh,Jhansi,Baruwasagar,Colacasia,Colacasia,FAQ,24-03-2024,2000,2500,2100
Uttar Pradesh,Lalitpur,Mehrauni,Lentil (Masur)(Whole),Kala Masoor New,FAQ,24-03-2024,6000,6150,6150
Uttar Pradesh,Lucknow,Banthara,Rice,Coarse,FAQ,24-03-2024,2843,2863,2853
Uttar Pradesh,Maharajganj,Nautnava,Green Chilli,Green Chilly,FAQ,24-03-2024,1860,2000,1950
Uttar Pradesh,Maharajganj,Nautnava,Paddy(Dhan)(Common),Paddy Coarse,FAQ,24-03-2024,2100,2183,2160
Uttar Pradesh,Maharajganj,Nautnava,Rice,III,FAQ,24-03-2024,2700,2850,2800
Uttar Pradesh,Maharajganj,Nautnava,Wheat,Dara,FAQ,24-03-2024,2400,2600,2500
Uttar Pradesh,Muradabad,Sambhal,Apple,Delicious,Medium,24-03-2024,7250,8250,7500
Uttar Pradesh,Muradabad,Sambhal,Onion,Red,FAQ,24-03-2024,1300,1520,1450
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Apple,Kasmir/Shimla - II,Medium,24-03-2024,7450,7650,7550
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Banana - Green,Banana - Green,FAQ,24-03-2024,1900,2000,1950
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Papaya,Papaya,Medium,24-03-2024,2400,2550,2450
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Pumpkin,Pumpkin,FAQ,24-03-2024,1800,1930,1860
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Spinach,Spinach,FAQ,24-03-2024,1200,1300,1260
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Gur(Jaggery),Yellow,FAQ,24-03-2024,3000,3200,3100
Uttar Pradesh,Unnao,Purwa,Onion,Red,FAQ,24-03-2024,1815,1915,1865
Uttar Pradesh,Unnao,Purwa,Potato,Desi,FAQ,24-03-2024,1235,1330,1285
Uttrakhand,Haridwar,Roorkee,Grapes,Other,Medium,24-03-2024,2000,3500,2500
Uttrakhand,Haridwar,Roorkee,Tomato,Other,FAQ,24-03-2024,1000,2000,1500
West Bengal,Bankura,Bankura Sadar,Potato,Jyoti,FAQ,24-03-2024,1480,1550,1500
West Bengal,Bankura,Indus(Bankura Sadar),Potato,Local,FAQ,24-03-2024,1380,1420,1400
West Bengal,Coochbehar,Pundibari,Tomato,Deshi,FAQ,24-03-2024,2400,2600,2500
West Bengal,Hooghly,Sheoraphuly,Bhindi(Ladies Finger),Bhindi,FAQ,24-03-2024,3000,3200,3100
West Bengal,Hooghly,Sheoraphuly,Brinjal,Round/Long,FAQ,24-03-2024,1700,2000,1800
West Bengal,Hooghly,Sheoraphuly,Ginger(Dry),Other,FAQ,24-03-2024,13500,14000,13750
West Bengal,Hooghly,Sheoraphuly,Onion,Nasik,FAQ,24-03-2024,2100,2300,2200
West Bengal,Jalpaiguri,Alipurduar,Bhindi(Ladies Finger),Bhindi,FAQ,24-03-2024,4300,4500,4400
West Bengal,Jalpaiguri,Alipurduar,Carrot,Carrot,FAQ,24-03-2024,1300,1400,1350
West Bengal,Jalpaiguri,Alipurduar,Cauliflower,Other,FAQ,24-03-2024,1600,1800,1700
West Bengal,Jalpaiguri,Dhupguri,Brinjal,Other,FAQ,24-03-2024,1100,1300,1200
West Bengal,Jalpaiguri,Dhupguri,Green Chilli,Green Chilly,FAQ,24-03-2024,2700,2900,2800
West Bengal,Jalpaiguri,Dhupguri,Potato,Other,FAQ,24-03-2024,1300,1350,1330
West Bengal,Jalpaiguri,Dhupguri,Tomato,Other,FAQ,24-03-2024,1800,2000,1900
West Bengal,Jalpaiguri,Jalpaiguri Sadar,Cabbage,Other,FAQ,24-03-2024,400,600,500
West Bengal,Jalpaiguri,Jalpaiguri Sadar,Green Chilli,Other,FAQ,24-03-2024,2800,3000,2900
West Bengal,Malda,English Bazar,Lentil (Masur)(Whole),Masur Dal,FAQ,24-03-2024,8000,10000,9500
West Bengal,Malda,English Bazar,Onion,Local,FAQ,24-03-2024,1200,1400,1300
West Bengal,Malda,English Bazar,Onion,Other,FAQ,24-03-2024,1600,2100,1900
West Bengal,North 24 Parganas,Barasat,Bitter gourd,Other,FAQ,24-03-2024,4000,4000,4000
West Bengal,North 24 Parganas,Barasat,Green Chilli,Other,FAQ,24-03-2024,5000,5000,5000
West Bengal,North 24 Parganas,Barasat,Pumpkin,Other,FAQ,24-03-2024,1500,1500,1500
West Bengal,Sounth 24 Parganas,Diamond Harbour(South 24-pgs),Cucumbar(Kheera),Cucumbar,FAQ,24-03-2024,3500,4500,4000
