State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
West Bengal,Sounth 24 Parganas,Diamond Harbour(South 24-pgs),Onion,Red,FAQ,24-03-2024,2200,2500,2350
West Bengal,Uttar Dinajpur,Islampur,Potato,Local,FAQ,24-03-2024,1200,1300,1250
West Bengal,Uttar Dinajpur,Islampur,Rice,Fine,FAQ,24-03-2024,3900,4100,4000
West Bengal,Uttar Dinajpur,Raiganj,Jute,TD-5,FAQ,24-03-2024,5150,5250,5200
West Bengal,Uttar Dinajpur,Raiganj,Rice,Fine,FAQ,24-03-2024,3900,4100,4000
Bihar,Bhojpur,Aarah,Potato,Jyoti,FAQ,24-03-2024,1700,1900,1800
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Apple,Apple,Medium,24-03-2024,6000,12000,10000
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Cucumbar(Kheera),Other,FAQ,24-03-2024,1800,3500,3000
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Ginger(Green),Other,FAQ,24-03-2024,8000,12000,10000
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Mousambi(Sweet Lime),Other,Medium,24-03-2024,4000,5000,4500
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Pumpkin,Other,FAQ,24-03-2024,1500,2200,2000
Gujarat,Amreli,Damnagar,Bhindi(Ladies Finger),Bhindi,FAQ,24-03-2024,2250,2500,2300
Gujarat,Amreli,Damnagar,Brinjal,Other,FAQ,24-03-2024,2250,3050,2700
Gujarat,Amreli,Damnagar,Cabbage,Cabbage,FAQ,24-03-2024,3100,3500,3350
Gujarat,Amreli,Damnagar,Guar,Gwar,FAQ,24-03-2024,3000,3500,3250
Haryana,Hissar,Hansi,Carrot,Other,FAQ,24-03-2024,1000,1000,1000
Haryana,Hissar,Hansi,Cauliflower,Other,FAQ,24-03-2024,1500,1800,1600
Haryana,Hissar,Hansi,Cucumbar(Kheera),Other,FAQ,24-03-2024,2000,2000,2000
Haryana,Hissar,Hansi,Kinnow,Other,Medium,24-03-2024,1400,1600,1500
Haryana,Hissar,Hansi,Pomegranate,Other,Medium,24-03-2024,5000,7000,6000
Haryana,Hissar,Hansi,Raddish,Other,FAQ,24-03-2024,1000,1000,1000
Haryana,Hissar,Uklana,Apple,Apple,Medium,24-03-2024,5000,6000,6000
Haryana,Hissar,Uklana,Grapes,Other,Medium,24-03-2024,3500,4000,4000
Haryana,Hissar,Uklana,Kinnow,Kinnow,Medium,24-03-2024,1200,1200,1200
Haryana,Hissar,Uklana,Raddish,Raddish,FAQ,24-03-2024,400,500,500
Haryana,Kaithal,Siwan,Peas Wet,Other,FAQ,24-03-2024,3000,3000,3000
Haryana,Kaithal,Siwan,Potato,Other,FAQ,24-03-2024,1000,1000,1000
Haryana,Kaithal,Siwan,Raddish,Other,FAQ,24-03-2024,1700,1800,1800
Haryana,Kaithal,Siwan,Squash(Chappal Kadoo),Squash(Chappal Kadoo),FAQ,24-03-2024,1200,1300,1300
Haryana,Karnal,"New Grain Market(main), Karnal",Banana,Other,Large,24-03-2024,1500,2500,2000
Haryana,Karnal,"New Grain Market(main), Karnal",Onion,Other,FAQ,24-03-2024,1200,1800,1500
Haryana,Karnal,"New Grain Market(main), Karnal",Peas cod,Other,FAQ,24-03-2024,2000,3000,2500
Haryana,Kurukshetra,Ladwa,Bottle gourd,Bottle Gourd,FAQ,24-03-2024,2000,2000,2000
Haryana,Kurukshetra,Ladwa,Cucumbar(Kheera),Cucumbar,FAQ,24-03-2024,2000,2000,2000
Haryana,Kurukshetra,Ladwa,Guava,Guava,Medium,24-03-2024,4000,4000,4000
Haryana,Kurukshetra,Ladwa,Raddish,Raddish,FAQ,24-03-2024,800,1000,900
Haryana,Kurukshetra,Pehowa,Bottle gourd,Other,FAQ,24-03-2024,1450,1780,1652
Haryana,Mahendragarh-Narnaul,Narnaul,Cauliflower,Other,FAQ,24-03-2024,1200,2000,1500
Haryana,Mahendragarh-Narnaul,Narnaul,Green Chilli,Other,FAQ,24-03-2024,3500,5000,4000
Haryana,Mewat,FerozpurZirkha(Nagina),Water Melon,Other,Small,24-03-2024,1600,2000,1800
Haryana,Mewat,Taura,Banana,Other,Medium,24-03-2024,2000,2000,2000
Haryana,Mewat,Taura,Bottle gourd,Other,FAQ,24-03-2024,2000,2000,2000
Haryana,Mewat,Taura,Potato,Potato,FAQ,24-03-2024,1400,1400,1400
Haryana,Mewat,Taura,Tomato,Tomato,FAQ,24-03-2024,2500,2500,2500
Haryana,Mewat,Taura,Water Melon,Other,Medium,24-03-2024,1800,2000,2000
Haryana,Sonipat,Ganaur,Brinjal,Brinjal,FAQ,24-03-2024,2500,3000,2800
Haryana,Sonipat,Ganaur,Tinda,Tinda,FAQ,24-03-2024,2500,3000,2800
Karnataka,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,24-03-2024,2160,2160,2160
Karnataka,Koppal,Kustagi,Groundnut,Gejje,FAQ,24-03-2024,6440,7050,6695
Kerala,Alappuzha,Harippad,Cabbage,Other,FAQ,24-03-2024,3000,3500,3000
Kerala,Ernakulam,Perumbavoor,Carrot,Carrot,FAQ,24-03-2024,4800,5800,5000
Kerala,Ernakulam,Perumbavoor,Elephant Yam (Suran),Other,FAQ,24-03-2024,4000,5000,4500
Kerala,Ernakulam,Perumbavoor,Green Chilli,Green Chilly,FAQ,24-03-2024,5000,6000,5500
Kerala,Ernakulam,Perumbavoor,Onion,Onion,FAQ,24-03-2024,1700,2700,2000
Kerala,Kannur,Kannur,Cowpea(Veg),Cowpea (Veg),FAQ,24-03-2024,4000,4200,4100
Kerala,Kannur,Kannur,Onion,Other,FAQ,24-03-2024,2000,2200,2100
Kerala,Kollam,Anchal,Banana,Palayamthodan,Medium,24-03-2024,4200,4400,4300
Kerala,Kollam,Anchal,Banana,Poovan,Medium,24-03-2024,6400,6600,6500
Kerala,Kollam,Anchal,Cucumbar(Kheera),Other,FAQ,24-03-2024,3500,3700,3600
Kerala,Kollam,Anchal,Tomato,Other,FAQ,24-03-2024,6500,6700,6600
Kerala,Kollam,Chathanoor,Banana,Palayamthodan,Medium,24-03-2024,3800,4200,4000
Kerala,Kollam,Chathanoor,Banana,Robusta,Medium,24-03-2024,3800,4200,4000
Kerala,Kollam,Chathanoor,Cabbage,Other,FAQ,24-03-2024,4800,5200,5000
Kerala,Kollam,Chathanoor,Drumstick,Other,FAQ,24-03-2024,2800,3200,3000
Kerala,Kollam,Chathanoor,Pineapple,Other,Medium,24-03-2024,6800,7200,7000
Kerala,Kollam,Chathanoor,Pumpkin,Other,FAQ,24-03-2024,2800,3200,3000
Kerala,Malappuram,Manjeri,Bottle gourd,Other,FAQ,24-03-2024,2600,2700,2650
Kerala,Malappuram,Manjeri,Elephant Yam (Suran),Other,FAQ,24-03-2024,5400,5500,5450
Kerala,Malappuram,Manjeri,Green Chilli,Other,FAQ,24-03-2024,4800,4900,4850
Kerala,Malappuram,Manjeri,Little gourd (Kundru),Other,FAQ,24-03-2024,2500,2600,2550
Kerala,Malappuram,Manjeri,Papaya,Papaya,Large,24-03-2024,2800,2900,2850
Kerala,Malappuram,Manjeri,Pumpkin,Other,FAQ,24-03-2024,2300,2400,2350
Kerala,Malappuram,Manjeri,Snakeguard,Other,FAQ,24-03-2024,2600,2700,2650
Kerala,Malappuram,Thiruvali,Banana,Nendra Bale,Large,24-03-2024,3000,3200,3100
Kerala,Thiruvananthapuram,Kunnathukkal,Banana,Rasa Bale,Large,24-03-2024,2600,3000,2800
Kerala,Thiruvananthapuram,Maranelloor,Banana,Palayamthodan,Medium,24-03-2024,2000,2200,2100
Kerala,Thiruvananthapuram,Maranelloor,Banana,Red Banana,Small,24-03-2024,2500,3000,2800
Kerala,Wayanad,Neervaram,Cowpea(Veg),Cowpea (Veg),FAQ,24-03-2024,2500,3000,2800
Madhya Pradesh,Balaghat,Balaghat,Paddy(Dhan)(Common),Common,FAQ,24-03-2024,1700,1700,1700
Madhya Pradesh,Chhatarpur,Bakswaha,Wheat,Mill Quality,FAQ,24-03-2024,2250,2285,2265
Madhya Pradesh,Dewas,Dewas,Wheat,Local,FAQ,24-03-2024,2150,2300,2300
Madhya Pradesh,Dhar,Dhar,Soyabean,Soyabeen,FAQ,24-03-2024,4500,4500,4500
Madhya Pradesh,Dhar,Gandhwani,Soyabean,Soyabeen,FAQ,24-03-2024,4500,4550,4500
Madhya Pradesh,Dhar,Kukshi,Maize,Yellow,FAQ,24-03-2024,1950,1950,1950
Madhya Pradesh,Dhar,Rajgarh,Wheat,Lokwan,FAQ,24-03-2024,2690,2690,2690
Madhya Pradesh,Gwalior,Lashkar,Wheat,Local,FAQ,24-03-2024,2535,2535,2535
Madhya Pradesh,Jhabua,Petlawad,Wheat,Local,FAQ,24-03-2024,2150,2400,2400
Madhya Pradesh,Katni,Katni,Arhar (Tur/Red Gram)(Whole),Arhar Dal(Tur),FAQ,24-03-2024,10455,10455,10455
Madhya Pradesh,Katni,Katni,Wheat,Mill Quality,FAQ,24-03-2024,2275,2275,2275
Madhya Pradesh,Khargone,Khargone,Wheat,Local,FAQ,24-03-2024,2200,2480,2200
Madhya Pradesh,Mandsaur,Suvasra,Soyabean,Soyabeen,FAQ,24-03-2024,4100,4200,4200
Madhya Pradesh,Narsinghpur,Kareli,Wheat,Local,FAQ,24-03-2024,2270,2270,2270
Madhya Pradesh,Raisen,Bareli,Paddy(Dhan)(Common),Puspa (MR 301),FAQ,24-03-2024,2580,3100,3600
Madhya Pradesh,Raisen,Raisen,Paddy(Dhan)(Common),Basumathi,FAQ,24-03-2024,3748,3753,3400
Madhya Pradesh,Ratlam,Taal,Wheat,Local,FAQ,24-03-2024,2300,2300,2300
Madhya Pradesh,Sagar,Sagar,Wheat,Local,FAQ,24-03-2024,2200,2205,2200
Madhya Pradesh,Satna,Satna,Mustard,Mustard,FAQ,24-03-2024,4920,5040,5000
Maharashtra,Ahmednagar,Rahata,Bhindi(Ladies Finger),Other,FAQ,24-03-2024,2000,4000,3000
Maharashtra,Ahmednagar,Rahata,Bottle gourd,Other,FAQ,24-03-2024,500,1000,700
Maharashtra,Kolhapur,Kolhapur,Brinjal,Other,FAQ,24-03-2024,1000,3000,2000
Maharashtra,Kolhapur,Kolhapur,Cauliflower,Other,FAQ,24-03-2024,500,1250,900
Maharashtra,Kolhapur,Kolhapur,Green Chilli,Other,FAQ,24-03-2024,4000,7000,5500
Maharashtra,Pune,Pune,Beans,Other,FAQ,24-03-2024,2000,5500,3750
Maharashtra,Pune,Pune,Coriander(Leaves),Other,FAQ,24-03-2024,5,10,7
Maharashtra,Pune,Pune,Cucumbar(Kheera),Other,FAQ,24-03-2024,800,1600,1200
Maharashtra,Pune,Pune,Methi(Leaves),Other,FAQ,24-03-2024,5,12,8
Maharashtra,Pune,Pune,Onion Green,Other,FAQ,24-03-2024,5,12,8
Maharashtra,Pune,Pune,Potato,Local,FAQ,24-03-2024,1500,2200,1850
Maharashtra,Pune,Pune,Raddish,Other,FAQ,24-03-2024,6,20,13
Maharashtra,Pune,Pune,Rajgir,Other,FAQ,24-03-2024,4,9,6
Maharashtra,Pune,Pune(Khadiki),Carrot,Other,FAQ,24-03-2024,1700,1700,1700
Maharashtra,Pune,Pune(Khadiki),Ridgeguard(Tori),Other,FAQ,24-03-2024,2600,2600,2600
Maharashtra,Pune,Pune(Moshi),Drumstick,Other,FAQ,24-03-2024,3000,5000,4000
Maharashtra,Pune,Pune(Moshi),Methi(Leaves),Other,FAQ,24-03-2024,8,10,9
Maharashtra,Pune,Pune(Moshi),Pointed gourd (Parval),Other,FAQ,24-03-2024,3000,3000,3000
Maharashtra,Pune,Pune(Moshi),Tomato,Local,FAQ,24-03-2024,400,1000,700
Maharashtra,Pune,Pune(Pimpri),Brinjal,Other,FAQ,24-03-2024,2000,3000,2500
Maharashtra,Pune,Pune(Pimpri),Cabbage,Other,FAQ,24-03-2024,1200,1600,1400
Maharashtra,Raigad,Murud,Rice,Other,FAQ,24-03-2024,1000,1500,1200
Maharashtra,Raigad,Pen,Cucumbar(Kheera),Other,FAQ,24-03-2024,2600,2800,2600
Maharashtra,Sholapur,Mangal Wedha,Green Chilli,Other,FAQ,24-03-2024,4500,7800,7000
Maharashtra,Sholapur,Mangal Wedha,Onion,Local,FAQ,24-03-2024,400,800,800
Maharashtra,Sholapur,Mangal Wedha,Tomato,Local,FAQ,24-03-2024,200,1000,800
Odisha,Balasore,Jaleswar,Onion,Other,FAQ,24-03-2024,2000,2400,2200
Odisha,Balasore,Jaleswar,Tomato,Other,FAQ,24-03-2024,800,1200,1000
Odisha,Bolangir,Kantabaji,Brinjal,Other,FAQ,24-03-2024,3000,4000,3500
Odisha,Dhenkanal,Hindol,Cucumbar(Kheera),Cucumbar,FAQ,24-03-2024,3700,4000,3800
Odisha,Gajapati,Kasinagar,Bhindi(Ladies Finger),Other,FAQ,24-03-2024,1500,3000,3000
Odisha,Khurda,Balugaon,Garlic,Other,FAQ,24-03-2024,20000,21000,20500
Odisha,Nuapada,Khariar,Brinjal,Brinjal,FAQ,24-03-2024,3000,4000,3500
Odisha,Nuapada,Khariar,Cucumbar(Kheera),Other,FAQ,24-03-2024,4000,4000,4000
Odisha,Nuapada,Khariar Road,Cucumbar(Kheera),Other,FAQ,24-03-2024,3000,4000,4000
Odisha,Sundergarh,Panposh,Bitter gourd,Other,FAQ,24-03-2024,2600,3000,2900
Punjab,Gurdaspur,Kalanaur,Brinjal,Other,FAQ,24-03-2024,2200,2200,2200
Punjab,Gurdaspur,Kalanaur,Green Chilli,Green Chilly,FAQ,24-03-2024,2400,2400,2400
Punjab,Gurdaspur,Kalanaur,Raddish,Other,FAQ,24-03-2024,600,600,600
Punjab,Hoshiarpur,Mukerian(Talwara),Apple,Other,Medium,24-03-2024,16000,20000,18000
Punjab,Hoshiarpur,Mukerian(Talwara),Field Pea,Field Pea,FAQ,24-03-2024,2800,3200,3000
Punjab,Hoshiarpur,Mukerian(Talwara),Grapes,Annabesahai,Medium,24-03-2024,4000,5000,4500
Punjab,Hoshiarpur,Mukerian(Talwara),Potato,Potato,FAQ,24-03-2024,800,1200,1000
Punjab,Moga,Kot ise Khan,Potato,Other,FAQ,24-03-2024,800,1000,900
Punjab,Sangrur,Bhawanigarh,Chikoos(Sapota),Other,Medium,24-03-2024,3000,3000,3000
Punjab,Sangrur,Bhawanigarh,Pomegranate,Other,Medium,24-03-2024,8000,9000,8500
Punjab,Sangrur,Bhawanigarh,Spinach,Other,FAQ,24-03-2024,1000,1000,1000
Punjab,Sangrur,Bhawanigarh,Tomato,Other,FAQ,24-03-2024,1500,1800,1750
Punjab,Tarntaran,Naushera Pannuan,Turnip,Other,FAQ,24-03-2024,500,700,600
Punjab,Tarntaran,Patti,Brinjal,Other,FAQ,24-03-2024,2500,3000,2800
Punjab,Tarntaran,Patti,Spinach,Other,FAQ,24-03-2024,300,400,340
Rajasthan,Alwar,Alwar(FV),Brinjal,Other,FAQ,24-03-2024,1600,2000,1800
Rajasthan,Alwar,Alwar(FV),Onion,Other,FAQ,24-03-2024,1700,2300,2000
Rajasthan,Alwar,Alwar(FV),Water Melon,Other,Large,24-03-2024,1500,1900,1700
Rajasthan,Jalore,Jalore,Tomato,Other,FAQ,24-03-2024,500,800,600
Rajasthan,Udaipur,Udaipur(F&V),Potato,Other,FAQ,24-03-2024,1000,1500,1300
Rajasthan,Udaipur,Udaipur(F&V),Water Melon,Other,Medium,24-03-2024,1000,1500,1400
Telangana,Hyderabad,Erragadda(Rythu Bazar),Carrot,Carrot,FAQ,24-03-2024,2100,2100,2100
Telangana,Hyderabad,Erragadda(Rythu Bazar),Cauliflower,African Sarson,FAQ,24-03-2024,1800,1800,1800
Telangana,Hyderabad,Erragadda(Rythu Bazar),Cluster beans,Cluster Beans,FAQ,24-03-2024,3500,3500,3500
Telangana,Hyderabad,Erragadda(Rythu Bazar),Drumstick,Drumstick,FAQ,24-03-2024,2800,2800,2800
Telangana,Hyderabad,Erragadda(Rythu Bazar),Leafy Vegetable,Leafy Vegetables,FAQ,24-03-2024,1500,1500,1500
Telangana,Mahbubnagar,Kalwakurthy,Bitter gourd,Bitter Gourd,FAQ,24-03-2024,2500,3500,3000
Telangana,Nalgonda,Devarakonda,Paddy(Dhan)(Common),MTU-1010,FAQ,24-03-2024,2203,2203,2203
Telangana,Nalgonda,Halia,Paddy(Dhan)(Common),MTU-1010,FAQ,24-03-2024,2203,2203,2203
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Bhindi(Ladies Finger),Bhindi,FAQ,24-03-2024,4500,4500,4500
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Bitter gourd,Bitter Gourd,FAQ,24-03-2024,3500,3500,3500
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Capsicum,Capsicum,FAQ,24-03-2024,7000,7000,7000
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Leafy Vegetable,Leafy Vegetables,FAQ,24-03-2024,2000,2000,2000
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Sweet Potato,Hosur Green,FAQ,24-03-2024,1800,1800,1800
Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Beetroot,Beetroot,FAQ,24-03-2024,2100,2100,2100
Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Cucumbar(Kheera),Cucumbar,FAQ,24-03-2024,2300,2300,2300
Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),French Beans (Frasbean),French Beans (Frasbean),FAQ,24-03-2024,5000,5000,5000
Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Potato,(Red Nanital),FAQ,24-03-2024,2500,2500,2500
Telangana,Warangal,Hanmarkonda(Rythu Bazar),Bitter gourd,Bitter Gourd,FAQ,24-03-2024,4000,4800,4400
Telangana,Warangal,Hanmarkonda(Rythu Bazar),Bottle gourd,Bottle Gourd,FAQ,24-03-2024,1400,1800,1600
Telangana,Warangal,Hanmarkonda(Rythu Bazar),Brinjal,Brinjal,FAQ,24-03-2024,3600,4400,4000
Telangana,Warangal,Hanmarkonda(Rythu Bazar),Carrot,Carrot,FAQ,24-03-2024,4400,4800,4600
Telangana,Warangal,Hanmarkonda(Rythu Bazar),Cluster beans,Cluster Beans,FAQ,24-03-2024,4400,4800,4600
Telangana,Warangal,Hanmarkonda(Rythu Bazar),Tomato,Deshi,FAQ,24-03-2024,1400,1600,1500
Tripura,Gomati,Nutanbazar,Ginger(Green),Green Ginger,FAQ,24-03-2024,18500,20000,19500
Tripura,Gomati,Nutanbazar,Paddy(Dhan)(Common),Swarna Masuri (New),FAQ,24-03-2024,2150,2190,2170
Tripura,Gomati,Nutanbazar,Sweet Potato,Sweet Potato,FAQ,24-03-2024,2350,2500,2450
Tripura,North Tripura,Dasda,Cauliflower,Cauliflower,FAQ,24-03-2024,4000,5000,4500
Tripura,West District,Champaknagar,Green Chilli,Green Chilly,FAQ,24-03-2024,8000,10000,9000
Tripura,West District,Champaknagar,Tomato,Hybrid,FAQ,24-03-2024,3400,3600,3500
Tripura,West District,Mohanpur,Green Chilli,Green Chilly,FAQ,24-03-2024,9800,10000,9900
Uttar Pradesh,Agra,Samsabad,Potato,Potato,FAQ,24-03-2024,1000,1200,1100
Uttar Pradesh,Agra,Samsabad,Tomato,Hybrid,FAQ,24-03-2024,1500,1700,1600
Uttar Pradesh,Agra,Samsabad,Wheat,Dara,FAQ,24-03-2024,2400,2600,2500
Uttar Pradesh,Aligarh,Aligarh,Tomato,Hybrid,FAQ,24-03-2024,1750,1880,1820
Uttar Pradesh,Aligarh,Atrauli,Paddy(Dhan)(Basmati),Sugandha,FAQ,24-03-2024,4000,4200,4100
Uttar Pradesh,Aligarh,Atrauli,Pumpkin,Pumpkin,FAQ,24-03-2024,1000,1100,1050
Uttar Pradesh,Allahabad,Jasra,Raddish,Raddish,FAQ,24-03-2024,940,1075,1010
Uttar Pradesh,Ambedkarnagar,Akbarpur,Potato,Desi,FAQ,24-03-2024,1300,1400,1375
Uttar Pradesh,Azamgarh,Azamgarh,Tomato,Hybrid,FAQ,24-03-2024,2100,2240,2180
Uttar Pradesh,Badaun,Shahaswan,Apple,Apple,Medium,24-03-2024,6600,7000,6800
Uttar Pradesh,Badaun,Shahaswan,Banana,Amruthapani,Medium,24-03-2024,2000,2200,2100
Uttar Pradesh,Baghpat,Baraut,Apple,Kasmir/Shimla - II,Medium,24-03-2024,4200,4300,4250
Uttar Pradesh,Baghpat,Baraut,Ginger(Green),Green Ginger,FAQ,24-03-2024,3900,4000,3950
Uttar Pradesh,Baghpat,Baraut,Pumpkin,Pumpkin,FAQ,24-03-2024,700,800,750
Uttar Pradesh,Balrampur,Tulsipur,Onion,Red,FAQ,24-03-2024,2110,2160,2140
Uttar Pradesh,Bulandshahar,Gulavati,Bhindi(Ladies Finger),Other,FAQ,24-03-2024,2300,2500,2400
Uttar Pradesh,Bulandshahar,Gulavati,Potato,Desi,FAQ,24-03-2024,900,1100,1000
Uttar Pradesh,Etah,Aliganj,Maize,Hybrid,FAQ,24-03-2024,2200,2250,2225
Uttar Pradesh,Etah,Aliganj,Mustard,Sarson(Black),FAQ,24-03-2024,4800,4850,4810
Uttar Pradesh,Fatehpur,Bindki,Onion,Red,FAQ,24-03-2024,1850,2000,1920
Uttar Pradesh,Fatehpur,Bindki,Potato,Potato,FAQ,24-03-2024,1300,1400,1350
Uttar Pradesh,Hamirpur,Maudaha,Potato,Desi,FAQ,24-03-2024,1400,1500,1450
Uttar Pradesh,Hamirpur,Muskara,Onion,Red,FAQ,24-03-2024,1700,1900,1800
Uttar Pradesh,Hamirpur,Muskara,Potato,Potato,FAQ,24-03-2024,1230,1400,1330
Uttar Pradesh,Hardoi,Sandila,Onion,Red,FAQ,24-03-2024,1840,1920,1880
Uttar Pradesh,Hardoi,Sandila,Potato,Badshah,FAQ,24-03-2024,1260,1340,1300
Uttar Pradesh,Lalitpur,Mehrauni,Wheat,147 Average,FAQ,24-03-2024,2275,2450,2450
Uttar Pradesh,Lucknow,Banthara,Wheat,Dara,FAQ,24-03-2024,2830,2850,2840
Uttar Pradesh,Mau(Maunathbhanjan),Doharighat,Cauliflower,Other,FAQ,24-03-2024,1750,1850,1800
Uttar Pradesh,Muradabad,Sambhal,Cauliflower,Cauliflower,FAQ,24-03-2024,800,1150,950
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Bottle gourd,Bottle Gourd,FAQ,24-03-2024,1950,2050,2000
Uttar Pradesh,Pillibhit,Vishalpur,Potato,Desi,FAQ,24-03-2024,1268,1342,1300
Uttar Pradesh,Shahjahanpur,Puwaha,Onion,Red,FAQ,24-03-2024,1810,2010,1910
Uttar Pradesh,Unnao,Purwa,Tomato,Deshi,FAQ,24-03-2024,1950,2050,2000
Uttrakhand,Haridwar,Roorkee,Green Chilli,Other,FAQ,24-03-2024,2500,3500,3000
Uttrakhand,Haridwar,Roorkee,Potato,Other,FAQ,24-03-2024,800,1500,1200
Uttrakhand,Haridwar,Roorkee,Water Melon,Other,Medium,24-03-2024,800,1500,1200
West Bengal,Bankura,Khatra,Cucumbar(Kheera),Cucumbar,FAQ,24-03-2024,1500,2300,2000
West Bengal,Bankura,Khatra,Tomato,Tomato,FAQ,24-03-2024,800,1500,1200
West Bengal,Coochbehar,Pundibari,Carrot,Carrot,FAQ,24-03-2024,1300,1400,1350
West Bengal,Coochbehar,Pundibari,Cauliflower,Other,FAQ,24-03-2024,1400,1600,1500
West Bengal,Coochbehar,Pundibari,Potato,Jyoti,FAQ,24-03-2024,1275,1325,1300
West Bengal,Hooghly,Sheoraphuly,Bottle gourd,Other,FAQ,24-03-2024,1000,1200,1100
West Bengal,Hooghly,Sheoraphuly,Cabbage,Other,FAQ,24-03-2024,800,1000,900
West Bengal,Hooghly,Sheoraphuly,Potato,Jyoti,FAQ,24-03-2024,1560,1600,1580
West Bengal,Hooghly,Sheoraphuly,Sweet Pumpkin,Other,FAQ,24-03-2024,1250,1500,1400
West Bengal,Jalpaiguri,Alipurduar,Cabbage,Other,FAQ,24-03-2024,900,1100,1000
West Bengal,Jalpaiguri,Dhupguri,Cabbage,Other,FAQ,24-03-2024,450,540,500
West Bengal,Jalpaiguri,Dhupguri,Cauliflower,Other,FAQ,24-03-2024,800,1000,900
West Bengal,Jalpaiguri,Dhupguri,Onion,Onion,FAQ,24-03-2024,1900,2100,2000
West Bengal,Jalpaiguri,Dhupguri,Squash(Chappal Kadoo),Other,FAQ,24-03-2024,450,520,500
West Bengal,Jalpaiguri,Dhupguri,Sweet Pumpkin,Sweet Pumpkin,FAQ,24-03-2024,900,1100,1000
West Bengal,Jalpaiguri,Jalpaiguri Sadar,Bitter gourd,Bitter Gourd,FAQ,24-03-2024,2800,3000,2900
West Bengal,Jalpaiguri,Jalpaiguri Sadar,Brinjal,Other,FAQ,24-03-2024,1300,1500,1400
West Bengal,Jalpaiguri,Jalpaiguri Sadar,Tomato,Other,FAQ,24-03-2024,1700,1900,1800
West Bengal,North 24 Parganas,Barasat,Brinjal,Other,FAQ,24-03-2024,2000,2000,2000
