State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
West Bengal,Sounth 24 Parganas,Diamond Harbour(South 24-pgs),Brinjal,Brinjal,FAQ,24-03-2024,2200,2400,2300
West Bengal,Sounth 24 Parganas,Diamond Harbour(South 24-pgs),Tomato,Tomato,FAQ,24-03-2024,1400,1600,1500
West Bengal,Uttar Dinajpur,Islampur,Jute,TD-5,FAQ,24-03-2024,5150,5250,5200
Chattisgarh,Korba,Katghora,Paddy(Dhan)(Common),Paddy Coarse,FAQ,24-03-2024,1800,2000,2000
Chattisgarh,Narayanpur,Narayanpur,Tamarind Seed,Tamarind Seed,FAQ,24-03-2024,2200,2500,2400
Gujarat,Amreli,Damnagar,Lemon,Lemon,FAQ,24-03-2024,9850,11500,10000
Gujarat,Amreli,Damnagar,Tomato,Local,FAQ,24-03-2024,3250,4050,3800
Haryana,Hissar,Hansi,Chikoos(Sapota),Other,Medium,24-03-2024,2500,3000,2800
Haryana,Hissar,Hansi,Guava,Other,Medium,24-03-2024,2000,3000,2500
Haryana,Hissar,Hansi,Mango,Other,Medium,24-03-2024,3000,8000,8000
Haryana,Hissar,Hansi,Mousambi(Sweet Lime),Other,Medium,24-03-2024,2500,3000,2800
Haryana,Hissar,Hansi,Onion,Other,FAQ,24-03-2024,1300,1500,1300
Haryana,Hissar,Hansi,Orange,Other,Medium,24-03-2024,4000,5000,4500
Haryana,Hissar,Hansi,Tomato,Other,FAQ,24-03-2024,2000,2000,2000
Haryana,Hissar,Uklana,Spinach,Spinach,FAQ,24-03-2024,500,600,600
Haryana,Kaithal,Siwan,Cauliflower,Other,FAQ,24-03-2024,2000,2000,2000
Haryana,Kaithal,Siwan,Onion,Other,FAQ,24-03-2024,2100,2200,2200
Haryana,Kaithal,Siwan,Tomato,Other,FAQ,24-03-2024,2200,2400,2300
Haryana,Karnal,"New Grain Market(main), Karnal",Apple,Other,Large,24-03-2024,4000,12000,8000
Haryana,Karnal,"New Grain Market(main), Karnal",Bitter gourd,Other,FAQ,24-03-2024,4000,4500,4250
Haryana,Karnal,"New Grain Market(main), Karnal",Tomato,Other,FAQ,24-03-2024,1000,2500,1750
Haryana,Kurukshetra,Ladwa,Brinjal,Brinjal,FAQ,24-03-2024,2000,2000,2000
Haryana,Kurukshetra,Ladwa,Cauliflower,Cauliflower,FAQ,24-03-2024,2000,2500,2200
Haryana,Kurukshetra,Ladwa,Grapes,Green,Medium,24-03-2024,4500,5000,4700
Haryana,Kurukshetra,Ladwa,Green Chilli,Green Chilly,FAQ,24-03-2024,3000,3000,3000
Haryana,Kurukshetra,Ladwa,Kinnow,Kinnow,Medium,24-03-2024,2000,2000,2000
Haryana,Kurukshetra,Ladwa,Leafy Vegetable,Leafy Vegetables,FAQ,24-03-2024,600,700,650
Haryana,Kurukshetra,Ladwa,Onion,Onion,FAQ,24-03-2024,1500,2000,1800
Haryana,Kurukshetra,Ladwa,Tomato,Tomato,FAQ,24-03-2024,2000,2500,2300
Haryana,Kurukshetra,Pehowa,Onion,Other,FAQ,24-03-2024,600,900,800
Haryana,Kurukshetra,Pehowa,Tomato,Other,FAQ,24-03-2024,1600,1950,1850
Haryana,Mahendragarh-Narnaul,Narnaul,Coriander(Leaves),Other,FAQ,24-03-2024,1000,1500,1200
Haryana,Mahendragarh-Narnaul,Narnaul,Peas Wet,Other,FAQ,24-03-2024,3000,3000,3000
Haryana,Mewat,Taura,Bhindi(Ladies Finger),Bhindi,FAQ,24-03-2024,6000,6000,6000
Haryana,Mewat,Taura,Green Chilli,Green Chilly,FAQ,24-03-2024,5000,5000,5000
Haryana,Mewat,Taura,Pumpkin,Other,FAQ,24-03-2024,2000,2000,2000
Haryana,Panipat,Madlauda,Onion,Other,FAQ,24-03-2024,2000,2000,2000
Haryana,Panipat,Madlauda,Potato,Other,FAQ,24-03-2024,800,800,800
Haryana,Sonipat,Ganaur,Bhindi(Ladies Finger),Bhindi,FAQ,24-03-2024,8000,9000,8500
Haryana,Sonipat,Ganaur,Cauliflower,Other,FAQ,24-03-2024,3000,4000,3500
Haryana,Sonipat,Ganaur,Coriander(Leaves),Coriander,FAQ,24-03-2024,2000,3000,2500
Haryana,Sonipat,Ganaur,Cucumbar(Kheera),Cucumbar,FAQ,24-03-2024,3000,4000,3500
Haryana,Sonipat,Ganaur,Ginger(Green),Green Ginger,FAQ,24-03-2024,12000,14000,12000
Haryana,Sonipat,Ganaur,Green Chilli,Green Chilly,FAQ,24-03-2024,8000,10000,9000
Haryana,Sonipat,Ganaur,Pumpkin,Pumpkin,FAQ,24-03-2024,2000,2500,2200
Karnataka,Koppal,Kustagi,Maize,Hybrid/Local,FAQ,24-03-2024,2250,2250,2250
Kerala,Alappuzha,Harippad,Banana,Nendra Bale,Medium,24-03-2024,4000,4500,4000
Kerala,Alappuzha,Harippad,Brinjal,Other,FAQ,24-03-2024,3000,3500,3000
Kerala,Alappuzha,Harippad,Capsicum,Other,FAQ,24-03-2024,6000,6400,6000
Kerala,Alappuzha,Harippad,Carrot,Other,FAQ,24-03-2024,4000,4500,4000
Kerala,Ernakulam,Perumbavoor,Banana - Green,Banana - Green,FAQ,24-03-2024,3000,4000,3500
Kerala,Ernakulam,Perumbavoor,Cabbage,Cabbage,FAQ,24-03-2024,2500,3500,3000
Kerala,Ernakulam,Perumbavoor,Cauliflower,Cauliflower,FAQ,24-03-2024,2600,3600,3000
Kerala,Ernakulam,Perumbavoor,Field Pea,Field Pea,FAQ,24-03-2024,3600,4600,4000
Kerala,Ernakulam,Perumbavoor,Pineapple,Pine Apple,Medium,24-03-2024,3000,4000,3500
Kerala,Kannur,Kannur,Bitter gourd,Bitter Gourd,FAQ,24-03-2024,5200,5500,5300
Kerala,Kannur,Kannur,Black pepper,Other,FAQ,24-03-2024,47000,55000,50000
Kerala,Kollam,Anchal,Capsicum,Capsicum,FAQ,24-03-2024,7200,7400,7300
Kerala,Kollam,Anchal,Coconut,Other,FAQ,24-03-2024,4600,4800,4700
Kerala,Kollam,Anchal,Drumstick,Other,FAQ,24-03-2024,7300,7500,7400
Kerala,Kollam,Chathanoor,Brinjal,Other,FAQ,24-03-2024,3800,4200,4000
Kerala,Kollam,Chathanoor,Tomato,Other,FAQ,24-03-2024,3800,4200,4000
Kerala,Malappuram,Manjeri,Ashgourd,Other,FAQ,24-03-2024,1400,1500,1450
Kerala,Malappuram,Manjeri,Banana,Other,Large,24-03-2024,3000,3100,3050
Kerala,Malappuram,Manjeri,Brinjal,Other,FAQ,24-03-2024,2300,2400,2350
Kerala,Malappuram,Manjeri,Capsicum,Other,FAQ,24-03-2024,5900,6000,5950
Kerala,Malappuram,Manjeri,Carrot,Other,FAQ,24-03-2024,7400,7500,7450
Kerala,Malappuram,Manjeri,Cowpea(Veg),Other,FAQ,24-03-2024,4600,4700,4650
Kerala,Malappuram,Manjeri,Drumstick,Other,FAQ,24-03-2024,3000,3100,3050
Kerala,Malappuram,Manjeri,Garlic,Average,FAQ,24-03-2024,13000,13100,13050
Kerala,Malappuram,Manjeri,Green Gram (Moong)(Whole),Bold,FAQ,24-03-2024,11500,11600,11550
Kerala,Malappuram,Manjeri,Onion,Other,FAQ,24-03-2024,1900,2000,1950
Kerala,Malappuram,Manjeri,Pineapple,Other,Large,24-03-2024,4000,4100,4050
Kerala,Malappuram,Manjeri,Tomato,Other,FAQ,24-03-2024,2000,2100,2050
Kerala,Thiruvananthapuram,Maranelloor,Banana,Poovan,Medium,24-03-2024,2600,3000,2800
Kerala,Thiruvananthapuram,Maranelloor,Banana,Red Banana,Medium,24-03-2024,3200,4000,3500
Kerala,Thiruvananthapuram,Maranelloor,Banana,Robusta,Large,24-03-2024,2900,3100,3000
Madhya Pradesh,Alirajpur,Jobat,Soyabean,Soyabeen,FAQ,24-03-2024,4200,4200,4200
Madhya Pradesh,Badwani,Anjad,Maize,Local,FAQ,24-03-2024,1750,1900,1750
Madhya Pradesh,Dewas,Sonkatch,Wheat,Local,FAQ,24-03-2024,2405,2435,2435
Madhya Pradesh,Dhar,Kukshi,Wheat,Local,FAQ,24-03-2024,2300,2300,2300
Madhya Pradesh,Dhar,Manawar,Wheat,Local,FAQ,24-03-2024,2500,2500,2500
Madhya Pradesh,Dindori,Dindori,Paddy(Dhan)(Common),Other,FAQ,24-03-2024,2100,2130,2130
Madhya Pradesh,Hoshangabad,Hoshangabad,Wheat,Local,FAQ,24-03-2024,2285,2285,2285
Madhya Pradesh,Hoshangabad,Semriharchand,Paddy(Dhan)(Common),Puspa (MR 301),FAQ,24-03-2024,3564,3717,3717
Madhya Pradesh,Khandwa,Harsood,Wheat,Mill Quality,FAQ,24-03-2024,2210,2210,2210
Madhya Pradesh,Narsinghpur,Kareli,Arhar (Tur/Red Gram)(Whole),Arhar Dal(Tur),FAQ,24-03-2024,9705,9705,9705
Madhya Pradesh,Raisen,Bareli,Paddy(Dhan)(Common),Paddy,FAQ,24-03-2024,3600,3600,3600
Madhya Pradesh,Raisen,Raisen,Paddy(Dhan)(Common),Puspa (MR 301),FAQ,24-03-2024,3400,3550,3400
Madhya Pradesh,Sagar,Bina,Wheat,Local,FAQ,24-03-2024,2450,2500,2500
Madhya Pradesh,Ujjain,Ujjain,Wheat,Local,FAQ,24-03-2024,2100,2200,2200
Madhya Pradesh,Vidisha,Kurwai,Lentil (Masur)(Whole),Masur Dal,FAQ,24-03-2024,5550,5550,5550
Madhya Pradesh,Vidisha,Lateri,Wheat,Mill Quality,FAQ,24-03-2024,2200,2200,2200
Maharashtra,Ahmednagar,Rahata,Brinjal,Other,FAQ,24-03-2024,500,2000,1200
Maharashtra,Ahmednagar,Rahata,Cabbage,Other,FAQ,24-03-2024,500,1200,800
Maharashtra,Ahmednagar,Rahata,Carrot,Other,FAQ,24-03-2024,1500,2000,1700
Maharashtra,Ahmednagar,Rahata,Ginger(Green),Other,FAQ,24-03-2024,7000,12000,10000
Maharashtra,Ahmednagar,Rahata,Green Peas,Other,FAQ,24-03-2024,5000,5000,5000
Maharashtra,Ahmednagar,Rahata,Little gourd (Kundru),Other,FAQ,24-03-2024,1500,1700,1600
Maharashtra,Ahmednagar,Rahata,Onion,Other,FAQ,24-03-2024,200,1500,1100
Maharashtra,Ahmednagar,Rahata,Potato,Other,FAQ,24-03-2024,1500,2000,1700
Maharashtra,Ahmednagar,Rahata,Ridgeguard(Tori),Other,FAQ,24-03-2024,1000,4000,2500
Maharashtra,Chandrapur,Varora,Arhar (Tur/Red Gram)(Whole),Other,FAQ,24-03-2024,8500,9300,8900
Maharashtra,Chandrapur,Varora,Bengal Gram(Gram)(Whole),Other,FAQ,24-03-2024,4900,5200,5000
Maharashtra,Jalgaon,Bhusaval,Green Chilli,Other,FAQ,24-03-2024,4000,5500,4500
Maharashtra,Kolhapur,Kolhapur,Coriander(Leaves),Other,FAQ,24-03-2024,3000,5000,4000
Maharashtra,Kolhapur,Kolhapur,Tomato,Other,FAQ,24-03-2024,400,1100,800
Maharashtra,Pune,Pune,Beetroot,Other,FAQ,24-03-2024,1000,1600,1300
Maharashtra,Pune,Pune,Carrot,Other,FAQ,24-03-2024,1000,3000,2000
Maharashtra,Pune,Pune,Cauliflower,Other,FAQ,24-03-2024,600,1400,1000
Maharashtra,Pune,Pune,Chilly Capsicum,Other,FAQ,24-03-2024,2500,5000,3750
Maharashtra,Pune,Pune,Pointed gourd (Parval),Other,FAQ,24-03-2024,4000,5000,4500
Maharashtra,Pune,Pune,Ridgeguard(Tori),Other,FAQ,24-03-2024,2000,3500,2750
Maharashtra,Pune,Pune(Khadiki),Methi(Leaves),Other,FAQ,24-03-2024,10,13,11
Maharashtra,Pune,Pune(Khadiki),Spinach,Other,FAQ,24-03-2024,4,6,5
Maharashtra,Pune,Pune(Khadiki),Tomato,Local,FAQ,24-03-2024,600,1200,900
Maharashtra,Pune,Pune(Moshi),Beetroot,Other,FAQ,24-03-2024,2000,2000,2000
Maharashtra,Pune,Pune(Moshi),Brinjal,Other,FAQ,24-03-2024,2000,3000,2500
Maharashtra,Pune,Pune(Moshi),Cabbage,Other,FAQ,24-03-2024,800,1000,900
Maharashtra,Pune,Pune(Moshi),Carrot,Other,FAQ,24-03-2024,1000,2000,1500
Maharashtra,Pune,Pune(Moshi),Chilly Capsicum,Other,FAQ,24-03-2024,3000,4000,3500
Maharashtra,Pune,Pune(Moshi),Coriander(Leaves),Other,FAQ,24-03-2024,8,10,9
Maharashtra,Pune,Pune(Moshi),Mango (Raw-Ripe),Other,FAQ,24-03-2024,3000,4000,3500
Maharashtra,Pune,Pune(Moshi),Mint(Pudina),Other,FAQ,24-03-2024,4,4,4
Maharashtra,Raigad,Alibagh,Rice,Other,FAQ,24-03-2024,1000,1500,1200
Maharashtra,Raigad,Pen,Guar,Other,FAQ,24-03-2024,4800,5000,4800
Maharashtra,Sangli,Vita,Green Chilli,Other,FAQ,24-03-2024,6000,7000,6500
Maharashtra,Sholapur,Mangal Wedha,Bhindi(Ladies Finger),Other,FAQ,24-03-2024,2000,3200,3000
Maharashtra,Sholapur,Mangal Wedha,Bitter gourd,Other,FAQ,24-03-2024,2500,2500,2500
Maharashtra,Sholapur,Mangal Wedha,Brinjal,Other,FAQ,24-03-2024,300,2900,1500
Odisha,Balasore,Jaleswar,Garlic,Other,FAQ,24-03-2024,14800,15200,15000
Odisha,Dhenkanal,Hindol,Drumstick,Drumstick,FAQ,24-03-2024,5000,6000,5500
Odisha,Dhenkanal,Hindol,Potato,Potato,FAQ,24-03-2024,2200,2500,2400
Odisha,Dhenkanal,Hindol,Pumpkin,Pumpkin,FAQ,24-03-2024,1500,1700,1600
Odisha,Dhenkanal,Hindol,Tomato,Tomato,FAQ,24-03-2024,2300,2500,2400
Odisha,Ganjam,Digapahandi,Bitter gourd,Other,FAQ,24-03-2024,2500,3000,2700
Odisha,Khurda,Balugaon,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,24-03-2024,4000,4400,4200
Odisha,Nuapada,Khariar Road,Cabbage,Other,FAQ,24-03-2024,4000,4200,4000
Punjab,Hoshiarpur,Mukerian(Talwara),Cabbage,Cabbage,FAQ,24-03-2024,1500,2000,1750
Punjab,Hoshiarpur,Mukerian(Talwara),Cauliflower,Cauliflower,FAQ,24-03-2024,3000,4000,3500
Punjab,Moga,Kot ise Khan,Coriander(Leaves),Coriander,FAQ,24-03-2024,500,700,600
Punjab,Moga,Kot ise Khan,Green Chilli,Other,FAQ,24-03-2024,1200,1400,1300
Punjab,Moga,Kot ise Khan,Peas cod,Other,FAQ,24-03-2024,800,1000,900
Punjab,Moga,Kot ise Khan,Season Leaves,Other,FAQ,24-03-2024,600,800,700
Punjab,Sangrur,Ahmedgarh,Peas Wet,Other,FAQ,24-03-2024,2400,2500,2500
Punjab,Sangrur,Bhawanigarh,Capsicum,Other,FAQ,24-03-2024,7000,7000,7000
Punjab,Sangrur,Bhawanigarh,Cucumbar(Kheera),Other,FAQ,24-03-2024,2000,2500,2250
Punjab,Sangrur,Bhawanigarh,Mousambi(Sweet Lime),Other,Medium,24-03-2024,3500,4000,3750
Punjab,Tarntaran,Naushera Pannuan,Spinach,Other,FAQ,24-03-2024,800,1000,900
Punjab,Tarntaran,Patti,Apple,Other,Medium,24-03-2024,9000,10000,9800
Punjab,Tarntaran,Patti,Grapes,Other,Medium,24-03-2024,5000,7000,6000
Punjab,Tarntaran,Patti,Peas Wet,Other,FAQ,24-03-2024,3000,4000,3500
Rajasthan,Alwar,Alwar(FV),Banana,Other,Large,24-03-2024,2600,3300,3000
Rajasthan,Alwar,Alwar(FV),Cauliflower,Other,FAQ,24-03-2024,1600,2000,1800
Rajasthan,Alwar,Alwar(FV),Papaya,Other,Large,24-03-2024,1800,2400,2100
Rajasthan,Alwar,Alwar(FV),Spinach,Other,FAQ,24-03-2024,1000,1600,1300
Rajasthan,Jalore,Jalore,Bhindi(Ladies Finger),Other,FAQ,24-03-2024,2000,2500,2300
Rajasthan,Jalore,Jalore,Cauliflower,Other,FAQ,24-03-2024,1500,1800,1600
Rajasthan,Jalore,Jalore,Guar,Gwar,FAQ,24-03-2024,3000,3400,3200
Rajasthan,Udaipur,Udaipur(F&V),Tomato,Other,FAQ,24-03-2024,800,1600,1400
Telangana,Hyderabad,Erragadda(Rythu Bazar),Bhindi(Ladies Finger),Bhindi,FAQ,24-03-2024,4500,4500,4500
Telangana,Hyderabad,Erragadda(Rythu Bazar),Bottle gourd,Bottle Gourd,FAQ,24-03-2024,900,900,900
Telangana,Hyderabad,Erragadda(Rythu Bazar),Cabbage,Cabbage,FAQ,24-03-2024,2300,2300,2300
Telangana,Hyderabad,Erragadda(Rythu Bazar),Cucumbar(Kheera),Cucumbar,FAQ,24-03-2024,2300,2300,2300
Telangana,Hyderabad,Erragadda(Rythu Bazar),Potato,(Red Nanital),FAQ,24-03-2024,2500,2500,2500
Telangana,Hyderabad,Erragadda(Rythu Bazar),Tomato,Deshi,FAQ,24-03-2024,1100,1100,1100
Telangana,Karimnagar,Gangadhara,Paddy(Dhan)(Common),1001,FAQ,24-03-2024,2183,2183,2183
Telangana,Karimnagar,Mallial(Cheppial),Maize,Deshi Red,FAQ,24-03-2024,2000,2200,2100
Telangana,Mahbubnagar,Achampet(Amrabad),Groundnut,Balli/Habbu,FAQ,24-03-2024,6535,6535,6535
Telangana,Mahbubnagar,Kalwakurthy,Bhindi(Ladies Finger),Bhindi,FAQ,24-03-2024,2000,2500,2250
Telangana,Mahbubnagar,Kalwakurthy,Cucumbar(Kheera),Cucumbar,FAQ,24-03-2024,650,1200,925
Telangana,Mahbubnagar,Mahbubnagar(Nawabpet),Groundnut,Balli/Habbu,FAQ,24-03-2024,5188,6776,6776
Telangana,Nalgonda,Miryalaguda,Paddy(Dhan)(Common),MTU-1010,FAQ,24-03-2024,2203,2203,2203
Telangana,Nalgonda,Miryalaguda,Paddy(Dhan)(Common),Samba Masuri,FAQ,24-03-2024,2203,2203,2203
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Banana - Green,Banana - Green,FAQ,24-03-2024,900,900,900
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Cauliflower,African Sarson,FAQ,24-03-2024,1800,1800,1800
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Green Chilli,Green Chilly,FAQ,24-03-2024,5000,5000,5000
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Ridgeguard(Tori),Other,FAQ,24-03-2024,4500,4500,4500
Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Bitter gourd,Bitter Gourd,FAQ,24-03-2024,3500,3500,3500
Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Cabbage,Cabbage,FAQ,24-03-2024,2300,2300,2300
Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Cauliflower,African Sarson,FAQ,24-03-2024,1800,1800,1800
Telangana,Warangal,Hanmarkonda(Rythu Bazar),Bhindi(Ladies Finger),Bhindi,FAQ,24-03-2024,3200,4000,3600
Telangana,Warangal,Hanmarkonda(Rythu Bazar),Green Chilli,Green Chilly,FAQ,24-03-2024,3600,4400,4000
Telangana,Warangal,Hanmarkonda(Rythu Bazar),Ridgeguard(Tori),Other,FAQ,24-03-2024,3600,4400,4000
Tripura,Gomati,Nutanbazar,Carrot,Carrot,FAQ,24-03-2024,5850,6000,5950
Tripura,Gomati,Nutanbazar,Tomato,Tomato,FAQ,24-03-2024,1850,2000,1950
Tripura,North Tripura,Dasda,Potato,Local,FAQ,24-03-2024,2000,2500,2250
Tripura,West District,Champaknagar,Potato,Jalander,FAQ,24-03-2024,1800,2000,1900
Tripura,West District,Kamalghat,Fish,Rahu(Andhra),FAQ,24-03-2024,19700,20000,19900
Tripura,West District,Mohanpur,Cabbage,Cabbage,FAQ,24-03-2024,1300,1500,1400
Uttar Pradesh,Agra,Samsabad,Ginger(Green),Green Ginger,FAQ,24-03-2024,5200,5400,5300
Uttar Pradesh,Agra,Samsabad,Onion,Red,FAQ,24-03-2024,1600,1800,1700
Uttar Pradesh,Aligarh,Atrauli,Brinjal,Brinjal,FAQ,24-03-2024,2000,2200,2100
Uttar Pradesh,Aligarh,Atrauli,Cauliflower,Cauliflower,FAQ,24-03-2024,2500,2700,2600
Uttar Pradesh,Allahabad,Jasra,Bottle gourd,Bottle Gourd,FAQ,24-03-2024,1250,1385,1320
Uttar Pradesh,Azamgarh,Azamgarh,Potato,Desi,FAQ,24-03-2024,1400,1500,1440
Uttar Pradesh,Badaun,Babrala,Wood,Eucalyptus,FAQ,24-03-2024,440,450,445
Uttar Pradesh,Baghpat,Baraut,Brinjal,Round/Long,FAQ,24-03-2024,800,900,850
Uttar Pradesh,Baghpat,Baraut,Cucumbar(Kheera),Cucumbar,FAQ,24-03-2024,1400,1500,1450
Uttar Pradesh,Baghpat,Baraut,Potato,Chips,FAQ,24-03-2024,900,1000,950
Uttar Pradesh,Balrampur,Tulsipur,Cauliflower,Cauliflower,FAQ,24-03-2024,2510,2550,2530
Uttar Pradesh,Balrampur,Tulsipur,Green Chilli,Green Chilly,FAQ,24-03-2024,3210,3250,3230
Uttar Pradesh,Balrampur,Tulsipur,Tomato,Deshi,FAQ,24-03-2024,2300,2350,2320
Uttar Pradesh,Bulandshahar,Gulavati,Bottle gourd,Bottle Gourd,FAQ,24-03-2024,900,1100,1000
Uttar Pradesh,Bulandshahar,Gulavati,Brinjal,Other,FAQ,24-03-2024,600,800,700
Uttar Pradesh,Bulandshahar,Gulavati,Carrot,Carrot,FAQ,24-03-2024,1400,1600,1500
Uttar Pradesh,Bulandshahar,Gulavati,Lemon,Other,FAQ,24-03-2024,6000,6200,6100
Uttar Pradesh,Hamirpur,Maudaha,Lentil (Masur)(Whole),Kala Masoor New,FAQ,24-03-2024,5900,6050,6000
Uttar Pradesh,Hamirpur,Maudaha,Mustard,Sarson(Black),FAQ,24-03-2024,5400,5500,5450
Uttar Pradesh,Hathras,Shadabad,Potato,Desi,FAQ,24-03-2024,800,900,850
Uttar Pradesh,Jalaun (Orai),Kadaura,Bajra(Pearl Millet/Cumbu),Bold,FAQ,24-03-2024,2000,2000,2000
Uttar Pradesh,Lucknow,Banthara,Paddy(Dhan)(Common),Paddy Coarse,FAQ,24-03-2024,2475,2495,2485
Uttar Pradesh,Maharajganj,Nautnava,Banana - Green,Banana - Green,FAQ,24-03-2024,1100,1200,1160
Uttar Pradesh,Maharajganj,Nautnava,Tomato,Deshi,FAQ,24-03-2024,1500,1600,1560
Uttar Pradesh,Muradabad,Sambhal,Brinjal,Round/Long,FAQ,24-03-2024,600,700,650
Uttar Pradesh,Muradabad,Sambhal,Potato,Desi,FAQ,24-03-2024,700,1000,800
Uttar Pradesh,Muradabad,Sambhal,Tomato,Deshi,FAQ,24-03-2024,1200,1650,1400
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Brinjal,Round/Long,FAQ,24-03-2024,1770,1880,1820
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Capsicum,Capsicum,FAQ,24-03-2024,3500,3600,3550
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Cucumbar(Kheera),Cucumbar,FAQ,24-03-2024,1930,2030,1980
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Ginger(Green),Green Ginger,FAQ,24-03-2024,7900,8100,8000
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Green Chilli,Green Chilly,FAQ,24-03-2024,3800,3960,3900
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Onion,Red,FAQ,24-03-2024,1800,1950,1875
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Tomato,Hybrid,FAQ,24-03-2024,1950,2050,2000
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Banana,Desi(Bontha),Small,24-03-2024,900,1100,1000
Uttrakhand,Haridwar,Roorkee,Cauliflower,Other,FAQ,24-03-2024,800,1500,1200
Uttrakhand,Haridwar,Roorkee,Papaya,Other,Medium,24-03-2024,1000,2000,1500
West Bengal,Bankura,Bankura Sadar,Brinjal,Round/Long,FAQ,24-03-2024,1200,1500,1400
West Bengal,Bankura,Khatra,Sweet Pumpkin,Sweet Pumpkin,FAQ,24-03-2024,1000,1400,1200
West Bengal,Coochbehar,Pundibari,Brinjal,Other,FAQ,24-03-2024,1400,1600,1500
West Bengal,Hooghly,Sheoraphuly,Bitter gourd,Bitter Gourd,FAQ,24-03-2024,3500,3700,3600
West Bengal,Hooghly,Sheoraphuly,Carrot,Other,FAQ,24-03-2024,1300,1500,1400
West Bengal,Jalpaiguri,Alipurduar,Bitter gourd,Other,FAQ,24-03-2024,3800,4000,3900
West Bengal,Jalpaiguri,Alipurduar,Brinjal,Other,FAQ,24-03-2024,1200,1400,1300
West Bengal,Jalpaiguri,Dhupguri,Bitter gourd,Bitter Gourd,FAQ,24-03-2024,2600,2800,2700
West Bengal,Malda,English Bazar,Potato,Local,FAQ,24-03-2024,1200,1300,1250
West Bengal,Malda,English Bazar,Rice,Common,FAQ,24-03-2024,3750,3850,3800
West Bengal,North 24 Parganas,Barasat,Onion,Other,FAQ,24-03-2024,1500,1500,1500
West Bengal,North 24 Parganas,Barasat,Tomato,Other,FAQ,24-03-2024,1200,1200,1200
